,id,fstart,fend,ftype,pers,volume,logvol,majority class,homogeneity,major class size,major class coverage,idx
221,2755,-0,0.0005202832818031311,minima-saddle,0.00002098061486321967,87,4.477336814478207,grand piano,1,87,0.0644,222
222,2762,0.00008105902816168964,0.0006013423099648208,minima-saddle,0.00031356504769064486,16,2.833213344056216,American black bear,1,16,0.0119,223
223,2793,-0,0.0005202832818031311,minima-saddle,0.0003810394846368581,504,6.22455842927536,mortar,0.9980158805847168,503,0.3726,224
224,2804,-0,0.0005202832818031311,minima-saddle,0.00029845553217455745,704,6.558197802812269,maze,1,704,0.5215,225
225,2820,-0,0.0007085673278197646,minima-saddle,0.0007085673278197646,613,6.419994928147142,fig,0.9983686804771423,612,0.4533,226
226,2836,-0,0.0006598440813831985,minima-saddle,0.0006598440813831985,553,6.317164686747284,dam,1,553,0.4096,227
227,2853,0.00001549708758830093,0.0005357803693914321,minima-saddle,0.00014327708049677312,10,2.3978952727983707,goblet,1,10,0.0074,228
228,2874,0.00046695294440723956,0.00247077620588243,minima-saddle,0.002003823174163699,16,2.833213344056216,Bernese mountain dog,1,16,0.0119,229
229,2939,0.0000010728830375228426,0.000521356164840654,minima-saddle,0.000028728994948323816,32,3.4965075614664802,brown bear,1,32,0.0237,230
230,2990,3.576278118089249e-7,0.0005206409096149401,minima-saddle,0.000015735497072455473,32,3.4965075614664802,mailbox,1,32,0.0237,231
231,3003,-0,0.0005202832818031311,minima-saddle,0.0003053675754927099,609,6.413458957167357,jellyfish,0.9983579516410828,608,0.4504,232
232,3014,-0,0.0008825936238281429,minima-saddle,0.0008825936238281429,759,6.633318433280377,flamingo,1,759,0.5622,233
233,3018,-0,0.0005202832818031311,minima-saddle,0.00022468426323030144,140,4.948759890378168,screw,1,140,0.1037,234
234,3022,3.576278118089249e-7,0.0005206409096149401,minima-saddle,0.00026663552853278816,146,4.990432586778736,whiskey jug,1,146,0.1321,235
235,3026,-0,0.005525079555809498,minima-saddle,0.005525079555809498,1234,7.118826249062078,yellow lady's slipper,1,1234,0.9141,236
236,3030,-0,0.0005202832818031311,minima-saddle,0.000034927710657939315,442,6.093569770045136,peacock,1,442,0.3274,237
237,3051,3.576278118089249e-7,0.0005206409096149401,minima-saddle,0.000029563456337200478,48,3.8918202981106265,ice bear,1,48,0.0356,238
238,3069,1.1920928244535389e-7,0.0018310461891815066,minima-saddle,0.0018309269798919559,288,5.666426688112432,trench coat,1,288,0.2611,239
239,3073,1.1920928244535389e-7,0.0005204024910855765,minima-saddle,0.0001625882287044078,223,5.4116460518550396,komondor,1,223,0.1652,240
240,3117,5.960462772236497e-7,0.0025158440694212914,minima-saddle,0.0025152480229735374,405,6.0063531596017325,iPod,1,405,0.3,241
241,3154,-0,0.002499910071492195,minima-saddle,0.002499910071492195,655,6.486160788944089,volcano,1,655,0.4852,242
242,3193,1.1920928244535389e-7,0.0005204024910855765,minima-saddle,0.0004788681981153786,378,5.937536205082426,four-poster,1,378,0.28,243
243,3194,-0,0.0005202832818031311,minima-saddle,0.00005876845170860179,126,4.844187086458591,pencil sharpener,0.9920634627342224,125,0.0926,244
244,3215,0.0006129055400379002,0.0020814912859350443,minima-saddle,0.001468585804104805,12,2.5649493574615367,toyshop,1,12,0.0089,245
245,3220,-0,0.0005202832818031311,minima-saddle,0.00015615197480656207,308,5.733341276897746,binoculars,1,308,0.2281,246
246,3232,-0,0.0005202832818031311,minima-saddle,0.00004410646579344757,147,4.997212273764115,lipstick,1,147,0.1089,247
247,3261,0.000001311301275563892,0.000521594583078695,minima-saddle,0.000023960747057572007,24,3.2188758248682006,butternut squash,1,24,0.0178,248
248,3265,-0,0.0005202832818031311,minima-saddle,0.00040749352774582803,497,6.210600077024653,nematode,1,497,0.3681,249
249,3270,-0,0.0005202832818031311,minima-saddle,0.000028371408916427754,92,4.532599493153256,electric fan,1,92,0.0681,250
250,3277,-0,0.0005202832818031311,minima-saddle,0.00013052565918769687,235,5.4638318050256105,joystick,1,235,0.1741,251
251,3313,2.3841855067985307e-7,0.000520521700353811,minima-saddle,0.00003564293365343474,95,4.564348191467836,rhinoceros beetle,1,95,0.0704,252
252,3315,1.1920928244535389e-7,0.0005204024910855765,minima-saddle,0.00006043727626092732,158,5.0689042022202315,spoonbill,1,158,0.117,253
253,3484,-0,0.0007859955076128244,minima-saddle,0.0007859955076128244,192,5.262690188904886,brassiere,1,192,0.1422,254
254,3490,0.000001311301275563892,0.000521594583078695,minima-saddle,0.000054119482228998095,33,3.5263605246161616,stone wall,1,33,0.0244,255
255,3493,0.000005364403477869928,0.0005256476852810011,minima-saddle,0.000013828108421876095,10,2.3978952727983707,proboscis monkey,1,10,0.0074,256
256,3501,2.3841855067985307e-7,0.000520521700353811,minima-saddle,0.000025629662559367716,14,2.70805020110221,grey whale,1,14,0.0117,257
257,3527,0.00006592056161025539,0.0005862038434133865,minima-saddle,0.0004495267348829657,15,2.772588722239781,sweatshirt,1,15,0.0153,258
258,3538,-0,0.0014751992421224713,minima-saddle,0.0014751992421224713,784,6.665683717782408,lacewing,1,784,0.5807,259
259,3589,0.0000014305104514278355,0.000521713792254559,minima-saddle,0.000028967397156520747,11,2.4849066497880004,bison,1,11,0.0081,260
260,3593,1.1920928244535389e-7,0.0005204024910855765,minima-saddle,0.000015377878298750147,16,2.833213344056216,fly,1,16,0.0119,261
261,3595,0.0000011920922133867862,0.0005214753740165179,minima-saddle,0.00010334898979635909,99,4.605170185988092,pay-phone,1,99,0.0733,262
262,3607,0.00000250339189733495,0.0005227866737004661,minima-saddle,0.00013982236851006746,17,2.8903717578961645,pedestal,1,17,0.0141,263
263,3622,4.768370445162873e-7,0.0010127659188583493,minima-saddle,0.0010122890817001462,486,6.18826412308259,prayer rug,1,486,0.36,264
264,3648,0.0000015497195136049413,0.014056253246963024,minima-saddle,0.014054703526198864,862,6.760414691083428,trolleybus,1,862,0.6385,265
265,3650,0.001313062384724617,0.009272605180740356,minima-saddle,0.00795954279601574,31,3.4657359027997265,crash helmet,1,31,0.023,266
266,3659,-0,0.00178927939850837,minima-saddle,0.00178927939850837,495,6.206575926724928,cash machine,1,495,0.3667,267
267,3662,1.1920928244535389e-7,0.0010667116148397326,minima-saddle,0.0010665924055501819,798,6.683360945766275,odometer,1,798,0.5911,268
268,3680,-0,0.0006860524881631136,minima-saddle,0.0006860524881631136,432,6.07073772800249,rock beauty,1,432,0.4239,269
269,3682,0.0000015497195136049413,0.0005218330013167361,minima-saddle,0.000019788516510743648,26,3.295836866004329,bustard,1,26,0.0193,270
270,3705,-0,0.0005202832818031311,minima-saddle,0.00013493580627255142,97,4.584967478670572,magnetic compass,1,97,0.0805,271
271,3707,9.536738616588991e-7,0.006471983622759581,minima-saddle,0.006471029948443174,949,6.856461984594587,ruddy turnstone,1,949,0.703,272
272,3710,0.000019430925021879375,0.0005397142068250105,minima-saddle,0.0003421846777200699,10,2.3978952727983707,clumber,1,10,0.0074,273
273,3714,2.3841855067985307e-7,0.003254001261666417,minima-saddle,0.0032537628430873156,836,6.729824070489475,container ship,1,836,0.6193,274
274,3743,1.1920928244535389e-7,0.0005204024910855765,minima-saddle,0.00003993431164417416,77,4.356708826689592,car mirror,1,77,0.057,275
275,3750,0.000010609570381348021,0.0014447261346504092,minima-saddle,0.0014341165078803897,10,2.3978952727983707,tray,1,10,0.0074,276
276,3760,-0,0.0005202832818031311,minima-saddle,0.00019858295854646713,255,5.545177444479562,stethoscope,1,255,0.1889,277
277,3825,3.576278118089249e-7,0.0005206409096149401,minima-saddle,0.00002610648334666621,39,3.6888794541139363,disk brake,1,39,0.0289,278
278,3844,1.1920928244535389e-7,0.0019268295727670193,minima-saddle,0.0019267103634774685,857,6.754604099487962,water ouzel,0.9988331198692322,856,0.6341,279
279,3851,0.0000023841830625315197,0.0005226674648656627,minima-saddle,0.00003194750388502143,15,2.772588722239781,dhole,1,15,0.0111,280
280,3874,0.00009858122211880982,0.0029681934975087643,minima-saddle,0.002869612304493785,43,3.784189633918261,trimaran,1,43,0.0319,281
281,3887,4.768370445162873e-7,0.0005207601188476474,minima-saddle,0.000012993721611564979,16,2.833213344056216,face powder,1,16,0.0133,282
282,3940,-0,0.0005202832818031311,minima-saddle,0.00005829164365422912,264,5.579729825986222,bobsled,1,264,0.1956,283
283,4025,-0,0.0005202832818031311,minima-saddle,0.00007033100700937212,51,3.9512437185814275,Weimaraner,1,51,0.0378,284
284,4028,3.576278118089249e-7,0.0005206409096149401,minima-saddle,0.00008201260061468929,155,5.049856007249537,Indian cobra,1,155,0.1148,285
285,4059,3.576278118089249e-7,0.0005206409096149401,minima-saddle,0.00004243759030941874,42,3.7612001156935624,gar,1,42,0.0311,286
286,4145,-0,0.0036556576378643513,minima-saddle,0.0036556576378643513,849,6.745236349484363,scorpion,0.9988221526145935,848,0.6281,287
287,4146,-0,0.0005202832818031311,minima-saddle,0.0003911683743353933,338,5.82600010738045,garbage truck,1,338,0.2504,288
288,4152,2.3841855067985307e-7,0.011715303175151348,minima-saddle,0.011715064756572247,698,6.54965074223381,alligator lizard,1,698,0.517,289
289,4178,-0,0.0013149671722203493,minima-saddle,0.0013149671722203493,539,6.29156913955832,guacamole,0.9981446862220764,538,0.3985,290
290,4205,-0,0.0022219750098884106,minima-saddle,0.0022219750098884106,418,6.037870919922137,meat loaf,0.9976076483726501,417,0.3089,291
291,4250,1.1920928244535389e-7,0.00100419158115983,minima-saddle,0.0010040723718702793,329,5.799092654460526,cockroach,1,329,0.2437,292
292,4269,0.000005364403477869928,0.0005256476852810011,minima-saddle,0.00021085786283947527,27,3.332204510175204,grille,1,27,0.02,293
293,4270,-0,0.0005202832818031311,minima-saddle,0.0004450284468475729,536,6.285998094508865,bearskin,1,536,0.4257,294
294,4296,-0,0.0005202832818031311,minima-saddle,0.0002859421947505325,458,6.129050210060545,feather boa,1,458,0.3393,295
295,4363,0.0000023841830625315197,0.00324758468195796,minima-saddle,0.0032452004961669445,12,2.5649493574615367,patio,1,12,0.01,296
296,4371,0.0000040531076592742465,0.0005243363894624054,minima-saddle,0.0001231351197930053,17,2.8903717578961645,Old English sheepdog,1,17,0.0126,297
297,4439,3.576278118089249e-7,0.0005206409096149401,minima-saddle,0.00010060753993457183,18,2.9444389791664403,drum,1,18,0.0133,298
298,4443,-0,0.0027290266007184982,minima-saddle,0.0027290266007184982,1010,6.918695219020472,sulphur-crested cockatoo,1,1010,0.7481,299
299,4451,1.1920928244535389e-7,0.0009390473715029657,minima-saddle,0.0009389281622134149,351,5.863631175598097,piggy bank,1,351,0.26,300
300,4478,3.576278118089249e-7,0.0013975863112136722,minima-saddle,0.0013972286833450198,243,5.497168225293202,pajama,1,243,0.18,301
301,4524,2.3841855067985307e-7,0.000520521700353811,minima-saddle,0.00004815938154933974,154,5.043425116919247,broccoli,1,154,0.1141,302
302,4528,3.576278118089249e-7,0.0005206409096149401,minima-saddle,0.00003778861719183624,29,3.4011973816621555,sea urchin,1,29,0.0215,303
303,4616,-0,0.0005202832818031311,minima-saddle,0.000025987286790041253,74,4.31748811353631,scale,1,74,0.0548,304
304,4623,-0,0.0005202832818031311,minima-saddle,0.00037448544753715396,475,6.16541785423142,golf ball,0.9978947639465332,474,0.3511,305
305,4641,0.0000014305104514278355,0.000521713792254559,minima-saddle,0.00005817235796712339,21,3.091042453358316,Leonberg,1,21,0.0156,306
306,4694,-0,0.0005202832818031311,minima-saddle,0.000017881233361549675,193,5.267858159063328,matchstick,1,193,0.143,307
307,4722,0.000010371154530730564,0.0005306544363338617,minima-saddle,0.000013470419617078733,12,2.5649493574615367,Afghan hound,1,12,0.0089,308
308,4734,-0,0.0005202832818031311,minima-saddle,0.00017188502533826977,116,4.762173934797756,Persian cat,1,116,0.0859,309
309,4737,4.768370445162873e-7,0.004288999363780022,minima-saddle,0.0042885225266218185,917,6.822197390620491,lesser panda,0.9989094734191895,916,0.6785,310
310,4740,0.0000011920922133867862,0.0005214753740165179,minima-saddle,0.00009846191096585244,91,4.5217885770490405,barbell,1,91,0.0674,311
311,4773,-0,0.0010014524450525641,minima-saddle,0.0010014524450525641,468,6.150602768446279,frilled lizard,0.997863233089447,467,0.4002,312
312,4776,2.3841855067985307e-7,0.000520521700353811,minima-saddle,0.00004887460090685636,17,2.8903717578961645,shovel,1,17,0.0126,313
313,4863,0.000012516897186287679,0.0005328001789894188,minima-saddle,0.0001554348855279386,14,2.70805020110221,Border terrier,1,14,0.0104,314
314,4866,4.768370445162873e-7,0.001908744452521205,minima-saddle,0.0019082676153630018,275,5.62040086571715,Mexican hairless,1,275,0.3416,315
315,4945,0.0000247952248173533,0.0005450785066204844,minima-saddle,0.00008117621473502368,11,2.4849066497880004,pirate,1,11,0.0094,316
316,4968,-0,0.002139780670404434,minima-saddle,0.002139780670404434,729,6.593044534142437,parachute,0.9986282587051392,728,0.5393,317
317,4976,1.1920928244535389e-7,0.0005204024910855765,minima-saddle,0.000036715784517582506,54,4.007333185232471,house finch,1,54,0.04,318
318,5073,-0,0.0005202832818031311,minima-saddle,0.000021934269170742482,32,3.4965075614664802,banana,1,32,0.0237,319
319,5079,4.768370445162873e-7,0.0005207601188476474,minima-saddle,0.0001301680167671293,60,4.110873864173311,spaghetti squash,1,60,0.0465,320
320,5105,-0,0.0005202832818031311,minima-saddle,0.00007283422019099817,138,4.9344739331306915,skunk,1,138,0.1022,321
321,5169,0.000011444026313256472,0.0005317273081163876,minima-saddle,0.00031954539008438587,15,2.772588722239781,tiger shark,1,15,0.0111,322
322,5198,0.000008106198947643861,0.000528389480750775,minima-saddle,0.00004255646490491927,11,2.4849066497880004,combination lock,1,11,0.0087,323
323,5230,2.3841855067985307e-7,0.0009492897079326212,minima-saddle,0.0009490512893535197,575,6.3561076606958915,lifeboat,1,575,0.4259,324
324,5258,0.000012278481335670222,0.0005325617631388014,minima-saddle,0.00006699255027342588,11,2.4849066497880004,quilt,1,11,0.0081,325
325,5276,-0,0.0005202832818031311,minima-saddle,0.00011288482346571982,366,5.905361848054571,puck,1,366,0.2711,326
326,5280,1.1920928244535389e-7,0.001611721352674067,minima-saddle,0.0016116021433845162,715,6.573680166960646,dial telephone,0.9986013770103455,714,0.5289,327
327,5386,4.768370445162873e-7,0.0005207601188476474,minima-saddle,0.000014424213077290915,11,2.4849066497880004,lumbermill,1,11,0.0081,328
328,5392,0.000002145764938177308,0.0005224290467413085,minima-saddle,0.00013874968863092363,40,3.713572066704308,bicycle-built-for-two,1,40,0.0296,329
329,5432,7.152555099310121e-7,0.0005209985373130622,minima-saddle,0.000017165977624244988,13,2.6390573296152584,fox squirrel,1,13,0.0104,330
330,5446,-0,0.0005202832818031311,minima-saddle,0.000033854863431770355,59,4.0943445622221,paintbrush,1,59,0.0437,331
331,5468,-0,0.0005202832818031311,minima-saddle,0.00002610649426060263,63,4.1588830833596715,umbrella,1,63,0.0467,332
332,5548,-0,0.0005202832818031311,minima-saddle,0.000011444026313256472,26,3.295836866004329,park bench,1,26,0.0193,333
333,5568,0.00006401333666872233,0.0005842966184718535,minima-saddle,0.00019725928723346442,12,2.5649493574615367,passenger car,1,12,0.0089,334
334,5633,-0,0.0005202832818031311,minima-saddle,0.00035482310340739787,193,5.267858159063328,projector,1,193,0.143,335
335,5716,0.0023104657884687185,0.023501764982938766,minima-saddle,0.021191298961639404,15,2.772588722239781,bikini,1,15,0.0111,336
336,5719,3.576278118089249e-7,0.0005206409096149401,minima-saddle,0.000022411086320062168,14,2.70805020110221,strainer,1,14,0.0104,337
337,5721,-0,0.0012887752382084727,minima-saddle,0.0012887752382084727,560,6.329720905522696,wallaby,1,560,0.4148,338
338,5730,3.576278118089249e-7,0.004541440401226282,minima-saddle,0.00454108277335763,866,6.7650389767805414,Model T,1,866,0.6415,339
339,5768,1.1920928244535389e-7,0.0005204024910855765,minima-saddle,0.000031113137083593756,31,3.4657359027997265,drake,1,31,0.023,340
340,5807,0.0000019073468138230965,0.0005221906286169542,minima-saddle,0.00019262329442426562,16,2.833213344056216,hair slide,1,16,0.0119,341
341,5809,-0,0.0005202832818031311,minima-saddle,0.00002455681169521995,163,5.099866427824199,Polaroid camera,1,163,0.1207,342
342,5828,2.3841855067985307e-7,0.000520521700353811,minima-saddle,0.00002717934148677159,14,2.70805020110221,cucumber,1,14,0.0104,343
343,5859,0.0018747150897979736,0.020536761730909348,minima-saddle,0.018662046641111374,14,2.70805020110221,television,1,14,0.0104,344
344,5906,-0,0.0008578196284361184,minima-saddle,0.0008578196284361184,288,5.666426688112432,bow,1,288,0.2133,345
345,5931,0.000002145764938177308,0.0005224290467413085,minima-saddle,0.00006675483018625528,13,2.6390573296152584,quail,1,13,0.0096,346
346,6028,0.0000046491513785440475,0.0005249324331816752,minima-saddle,0.000042914223740808666,16,2.833213344056216,bell cote,1,16,0.0119,347
347,6039,0.0000011920922133867862,0.0005214753740165179,minima-saddle,0.000019907729438273236,19,2.995732273553991,American coot,1,19,0.0141,348
348,6048,-0,0.000936189026106149,minima-saddle,0.000936189026106149,526,6.267200548541362,Christmas stocking,1,526,0.3896,349
349,6124,-0,0.0005202832818031311,minima-saddle,0.00013505500101018697,284,5.652489180268651,solar dish,1,284,0.2104,350
350,6129,0.0000016689286894688848,0.0008721124031580985,minima-saddle,0.0008704434731043875,267,5.5909869805108565,goose,1,267,0.1978,351
351,6148,-0,0.0005940818227827549,minima-saddle,0.0005940818227827549,616,6.424869023905388,jinrikisha,1,616,0.4563,352
352,6211,2.3841855067985307e-7,0.000520521700353811,minima-saddle,0.000014662631656392477,19,2.995732273553991,crane,1,19,0.0141,353
353,6252,-0,0.0005327236140146852,minima-saddle,0.0005327236140146852,648,6.47543271670409,pickelhaube,1,648,0.48,354
354,6263,-0,0.004005268216133118,minima-saddle,0.004005268216133118,824,6.715383386334681,bulbul,1,824,0.6104,355
355,6278,-0,0.0005202832818031311,minima-saddle,0.0001408954558428377,141,4.955827057601261,soccer ball,1,141,0.1044,356
356,6282,0.000004172316494077677,0.0005244555982972088,minima-saddle,0.00006460907752625644,11,2.4849066497880004,baboon,1,11,0.0081,357
357,6293,1.1920928244535389e-7,0.0005204024910855765,minima-saddle,0.00001835805960581638,59,4.0943445622221,hermit crab,1,59,0.0437,358
358,6301,0.0000015497195136049413,0.0005218330013167361,minima-saddle,0.00002896739351854194,11,2.4849066497880004,restaurant,1,11,0.0081,359
359,6329,-0,0.0023941919207572937,minima-saddle,0.0023941919207572937,606,6.408528791059498,porcupine,1,606,0.4489,360
360,6382,0.00007092700980138034,0.0007097586058080196,minima-saddle,0.0006388315814547241,14,2.70805020110221,library,1,14,0.0104,361
361,6386,-0,0.0012940136948600411,minima-saddle,0.0012940136948600411,580,6.364750756851911,megalith,1,580,0.4296,362
362,6470,1.1920928244535389e-7,0.0005204024910855765,minima-saddle,0.00047505530528724194,120,4.795790545596741,power drill,1,120,0.1253,363
363,6507,1.1920928244535389e-7,0.0024536524433642626,minima-saddle,0.002453533234074712,801,6.687108607866515,admiral,1,801,0.5933,364
364,6580,1.1920928244535389e-7,0.0005204024910855765,minima-saddle,0.00001943092320288997,13,2.6390573296152584,orangutan,1,13,0.0096,365
365,6592,3.576278118089249e-7,0.002153698354959488,minima-saddle,0.0021533407270908356,261,5.568344503761097,crash helmet,1,261,0.1933,366
366,6603,-0,0.0005202832818031311,minima-saddle,0.000014662635294371285,47,3.871201010907891,nipple,1,47,0.0348,367
367,6606,0.000004887569048150908,0.000525170850851282,minima-saddle,0.00007879385520936921,18,2.9444389791664403,zucchini,1,18,0.0133,368
368,6695,0.0000046491513785440475,0.0006205302197486162,minima-saddle,0.0006158810574561357,141,4.955827057601261,bluetick,1,141,0.1189,369
369,6711,0.0000010728830375228426,0.000521356164840654,minima-saddle,0.00003480846862657927,28,3.367295829986474,theater curtain,1,28,0.0213,370
370,6715,-0,0.0005202832818031311,minima-saddle,0.0002506657037883997,397,5.986452005284438,ping-pong ball,1,397,0.298,371
371,6721,0.000005006777428206988,0.0005252900592313381,minima-saddle,0.00010918920452240855,20,3.044522437723423,gasmask,1,20,0.0148,372
372,6766,0.000001311301275563892,0.000521594583078695,minima-saddle,0.000016331516235368326,14,2.70805020110221,head cabbage,1,14,0.0104,373
373,6771,2.3841855067985307e-7,0.000520521700353811,minima-saddle,0.0001231355854542926,10,2.3978952727983707,teddy,1,10,0.0074,374
374,6774,1.1920928244535389e-7,0.0005204024910855765,minima-saddle,0.00004577531581162475,13,2.6390573296152584,Scotch terrier,1,13,0.0096,375
375,6780,-0,0.0005202832818031311,minima-saddle,0.00003814624506048858,17,2.8903717578961645,sea urchin,1,17,0.0126,376
376,6812,0.0000029802276912960224,0.0005232635094944272,minima-saddle,0.00007557561184512451,27,3.332204510175204,suspension bridge,1,27,0.02,377
377,6880,2.3841855067985307e-7,0.0005986090400256217,minima-saddle,0.0005983706214465201,262,5.572154032177765,window screen,1,262,0.1941,378
378,6881,7.152555099310121e-7,0.0005209985373130622,minima-saddle,0.00006878134445287287,32,3.4965075614664802,shield,1,32,0.0237,379
379,6911,5.960462772236497e-7,0.0005208793280803548,minima-saddle,0.00003695417399285361,35,3.58351893845611,corkscrew,1,35,0.0259,380
380,6940,7.152555099310121e-7,0.0005209985373130622,minima-saddle,0.000026225679903291166,53,3.9889840465642745,redshank,1,53,0.0393,381
381,6978,8.344646857949556e-7,0.0005211177464889261,minima-saddle,0.000018358046872890554,18,2.9444389791664403,steam locomotive,1,18,0.0133,382
382,7026,2.3841855067985307e-7,0.000520521700353811,minima-saddle,0.00011455353524070233,141,4.955827057601261,vending machine,1,141,0.1044,383
383,7078,4.768370445162873e-7,0.0005207601188476474,minima-saddle,0.00005912603228352964,23,3.1780538303479458,bath towel,1,23,0.017,384
384,7091,0.000007867782187531702,0.0005281510639906628,minima-saddle,0.0002177699498133734,62,4.143134726391533,police van,1,62,0.0459,385
385,7112,-0,0.0005202832818031311,minima-saddle,0.00046623803791590035,293,5.683579767338681,sleeping bag,1,293,0.217,386
386,7160,0.0000010728830375228426,0.000521356164840654,minima-saddle,0.00011610297951847315,27,3.332204510175204,keeshond,1,27,0.02,387
387,7236,0.000005125986263010418,0.0009839460253715515,minima-saddle,0.000978820025920868,196,5.2832037287379885,shoji,1,196,0.1509,388
388,7285,2.3841855067985307e-7,0.000520521700353811,minima-saddle,0.0002674698189366609,173,5.159055299214529,mosque,1,173,0.1281,389
389,7301,5.960462772236497e-7,0.0005208793280803548,minima-saddle,0.000012874512322014198,11,2.4849066497880004,china cabinet,1,11,0.0081,390
390,7303,-0,0.0005202832818031311,minima-saddle,0.0002553137019276619,261,5.568344503761097,conch,1,261,0.1933,391
391,7345,3.576278118089249e-7,0.0008864049450494349,minima-saddle,0.0008860473171807826,592,6.385194398997726,rugby ball,1,592,0.4385,392
392,7347,0.00013553177996072918,0.003821452846750617,minima-saddle,0.0036859209649264812,19,2.995732273553991,oxcart,1,19,0.0141,393
393,7434,1.1920928244535389e-7,0.0036885577719658613,minima-saddle,0.0036884385626763105,414,6.028278520230698,mitten,1,414,0.3067,394
394,7451,5.960462772236497e-7,0.0005208793280803548,minima-saddle,0.000021576635845121928,19,2.995732273553991,Granny Smith,1,19,0.0141,395
395,7464,-0,0.0008183944155462086,minima-saddle,0.0008183944155462086,899,6.802394763324311,lorikeet,1,899,0.6659,396
396,7496,-0,0.0005202832818031311,minima-saddle,0.00004279521817807108,34,3.5553480614894135,combination lock,1,34,0.0269,397
397,7556,2.3841855067985307e-7,0.0011529234470799565,minima-saddle,0.001152685028500855,560,6.329720905522696,banjo,0.9982143044471741,559,0.4141,398
398,7567,1.1920928244535389e-7,0.0005204024910855765,minima-saddle,0.00004362964318715967,237,5.472270673671475,coucal,1,237,0.1756,399
399,7647,0.0000017881377516459906,0.0005220714195547771,minima-saddle,0.00019965527462773025,10,2.3978952727983707,shovel,1,10,0.0074,400
400,7687,0.00009691245941212401,0.001647664001211524,minima-saddle,0.001550751505419612,17,2.8903717578961645,titi,1,17,0.0126,401
401,7803,1.1920928244535389e-7,0.001207933179102838,minima-saddle,0.0012078139698132873,640,6.46302945692067,viaduct,1,640,0.4741,402
402,7861,0.020097315311431885,0.04611147940158844,minima-saddle,0.026014164090156555,11,2.4849066497880004,tiger cat,1,11,0.0081,403
403,7906,1.1920928244535389e-7,0.0005204024910855765,minima-saddle,0.00001621233059267979,64,4.174387269895637,tick,1,64,0.0474,404
404,7926,1.1920928244535389e-7,0.0005204024910855765,minima-saddle,0.000020265371858840808,35,3.58351893845611,European gallinule,1,35,0.0259,405
405,7945,0.000010967194612021558,0.0005312504764151527,minima-saddle,0.00007736298721283674,45,3.828641396489095,dowitcher,1,45,0.0333,406
406,8014,0.00042012447374872863,0.0034800940193235874,minima-saddle,0.0030599695164710283,13,2.6390573296152584,screen,1,13,0.0099,407
407,8049,0.0000032186455882765586,0.0005235019273914077,minima-saddle,0.000021338166334317066,14,2.70805020110221,Polaroid camera,1,14,0.0104,408
408,8066,-0,0.0005202832818031311,minima-saddle,0.000051377883210079744,11,2.4849066497880004,junco,1,11,0.0081,409
409,8070,0.0000014305104514278355,0.000521713792254559,minima-saddle,0.00002789454629237298,32,3.4965075614664802,cabbage butterfly,1,32,0.0237,410
410,8137,5.960462772236497e-7,0.0005208793280803548,minima-saddle,0.00011777177132898942,26,3.295836866004329,paper towel,1,26,0.0193,411
411,8148,0.0000032186455882765586,0.0005235019273914077,minima-saddle,0.000011443989933468401,15,2.772588722239781,artichoke,1,15,0.0111,412
412,8179,7.152555099310121e-7,0.0014250847743824124,minima-saddle,0.0014243695186451077,225,5.420534999272286,file,0.995555579662323,224,0.1659,413
413,8202,-0,0.002087915316224098,minima-saddle,0.002087915316224098,820,6.710523109452428,bittern,1,820,0.6074,414
414,8205,3.576278118089249e-7,0.0005206409096149401,minima-saddle,0.00004780176459462382,68,4.23410650459726,giant panda,1,68,0.0504,415
415,8281,1.1920928244535389e-7,0.0005204024910855765,minima-saddle,0.00006949659291421995,48,3.8918202981106265,bonnet,1,48,0.0356,416
416,8310,0.000014066597032069694,0.000620768463704735,minima-saddle,0.0006067018839530647,21,3.091042453358316,Blenheim spaniel,1,21,0.0156,417
417,8318,0.000007510157047363464,0.0005277934388504946,minima-saddle,0.00005757599865319207,17,2.8903717578961645,street sign,1,17,0.0126,418
418,8319,9.536738616588991e-7,0.002527615986764431,minima-saddle,0.0025266623124480247,216,5.37989735354046,stopwatch,1,216,0.1905,419
419,8337,0.0000046491513785440475,0.0005249324331816752,minima-saddle,0.00022837785945739597,19,2.995732273553991,garter snake,1,19,0.0141,420
420,8403,-0,0.0005202832818031311,minima-saddle,0.000013708974620385561,51,3.9512437185814275,mosquito net,1,51,0.0378,421
421,8404,1.1920928244535389e-7,0.0005204024910855765,minima-saddle,0.000017285196008742787,31,3.4657359027997265,Dutch oven,1,31,0.023,422
422,8426,7.152555099310121e-7,0.0005209985373130622,minima-saddle,0.00004064951281179674,17,2.8903717578961645,brambling,1,17,0.0126,423
423,8455,0.0002525725867599249,0.0019193338230252266,minima-saddle,0.0016667612362653017,10,2.3978952727983707,Boston bull,1,10,0.0074,424
424,8544,0.0000040531076592742465,0.0005243363894624054,minima-saddle,0.00010370628297096118,51,3.9512437185814275,red wolf,1,51,0.0378,425
425,8546,0.0000034570634852570947,0.0005237403452883882,minima-saddle,0.00002145736652892083,14,2.70805020110221,radio telescope,1,14,0.0104,426
426,8557,0.0000023841830625315197,0.0005226674648656627,minima-saddle,0.000020146118913544342,12,2.5649493574615367,tripod,1,12,0.0099,427
427,8645,0.0000014305104514278355,0.000521713792254559,minima-saddle,0.0002759310300461948,10,2.3978952727983707,wardrobe,1,10,0.0074,428
428,8716,0.000027179348762729205,0.0005474626305658603,minima-saddle,0.00008534789230907336,11,2.4849066497880004,white stork,1,11,0.0081,429
