,id,fstart,fend,ftype,pers,volume,logvol,majority class,homogeneity,major class size,major class coverage,idx
457,798,0.000494715350214392,0.009543477075640112,minima-saddle,0.0009184654918499291,1,0.6931471805599453,scuba diver,1,1,0.0007,458
458,799,0.00004482168878894299,0.009093583414214663,minima-saddle,0.00023408913693856448,2,1.0986122886681098,thunder snake,1,2,0.0015,459
459,802,0.002686108462512493,0.011734870187938213,minima-saddle,0.0015935134142637253,2,1.0986122886681098,trimaran,1,2,0.0015,460
460,804,-0,0.00904876172542572,minima-saddle,0.002061267616227269,880,6.78105762593618,three-toed sloth,0.9988636374473572,879,0.6511,461
461,805,0.01630483567714691,0.025353597402572634,minima-saddle,0.002279343083500862,1,0.6931471805599453,spotlight,1,1,0.0007,462
462,806,0.0052211834117770195,0.01426994513720274,minima-saddle,0.002612883225083351,1,0.6931471805599453,wooden spoon,1,1,0.0007,463
463,808,0.011506031267344952,0.020971812307834625,minima-saddle,0.009465781040489674,1,0.6931471805599453,minivan,1,1,0.0007,464
464,809,0.07893194258213043,0.09798644483089447,minima-saddle,0.019054502248764038,1,0.6931471805599453,wall clock,1,1,0.0007,465
465,812,0.00016437610611319542,0.009213137831538916,minima-saddle,0.001207496621645987,3,1.3862943611198906,streetcar,1,3,0.0022,466
466,815,0.0007945717661641538,0.009843333491589874,minima-saddle,0.00018091872334480286,1,0.6931471805599453,washbasin,1,1,0.0007,467
467,818,0.06317396461963654,0.08282232284545898,minima-saddle,0.01964835822582245,1,0.6931471805599453,assault rifle,1,1,0.0007,468
468,819,0.0001147919538198039,0.009163553679245524,minima-saddle,0.00019140982476528734,3,1.3862943611198906,boathouse,1,3,0.0022,469
469,820,0.0005343916127458215,0.009583153338171542,minima-saddle,0.0015620888443663716,2,1.0986122886681098,honeycomb,1,2,0.0015,470
470,821,0.0035171573981642723,0.012565919123589992,minima-saddle,0.004564199596643448,2,1.0986122886681098,oxcart,1,2,0.0015,471
471,822,0.0008512687054462731,0.009900030430871993,minima-saddle,0.000879343890119344,2,1.0986122886681098,tailed frog,1,2,0.0015,472
472,825,0.14431311190128326,0.16984251141548157,minima-saddle,0.025529399514198303,1,0.6931471805599453,laptop,1,1,0.0007,473
473,829,0.014761981554329395,0.023810743279755117,minima-saddle,0.004583203233778477,1,0.6931471805599453,Indian elephant,1,1,0.0007,474
474,833,0.0002658013836480677,0.009314563109073788,minima-saddle,0.0001918575435411185,1,0.6931471805599453,stove,1,1,0.0007,475
475,835,0.15665601193904877,0.1804467737674713,minima-saddle,0.023790761828422546,2,1.0986122886681098,toy poodle,1,2,0.0015,476
476,836,0.17311343550682068,0.21799775958061218,minima-saddle,0.044884324073791504,1,0.6931471805599453,American chameleon,1,1,0.0007,477
477,837,0.0003367095487192273,0.009385471274144947,minima-saddle,0.000433324312325567,3,1.3862943611198906,sea slug,1,3,0.0022,478
478,840,0.023768844082951546,0.04288514330983162,minima-saddle,0.019116299226880074,1,0.6931471805599453,chocolate sauce,1,1,0.0007,479
479,844,0.2958022356033325,0.4002118408679962,minima-saddle,0.1044096052646637,1,0.6931471805599453,mouse,1,1,0.0007,480
480,852,0.002952385460957885,0.012001147186383605,minima-saddle,0.0031713235657662153,2,1.0986122886681098,Pembroke,1,2,0.0015,481
481,855,0.001176975667476654,0.010225737392902374,minima-saddle,0.0004149886080995202,1,0.6931471805599453,boa constrictor,1,1,0.0007,482
482,857,0.1672566682100296,0.20812280476093292,minima-saddle,0.04086613655090332,1,0.6931471805599453,tabby,1,1,0.0007,483
483,859,-0,0.00904876172542572,minima-saddle,0.0008168459753505886,444,6.09807428216624,pick,1,444,0.3679,484
484,860,-0,0.00904876172542572,minima-saddle,0.00047195740626193583,540,6.293419278846481,shower cap,0.9981481432914734,539,0.3993,485
485,861,0.0014673429541289806,0.0105161046795547,minima-saddle,0.0031817243434488773,1,0.6931471805599453,barber chair,1,1,0.0007,486
486,865,0.00012754580529872328,0.009176307530724443,minima-saddle,0.0007469487027265131,4,1.6094379124341003,pencil box,1,4,0.003,487
487,867,0.09180951118469238,0.3786797523498535,minima-saddle,0.28687024116516113,1,0.6931471805599453,sunglass,1,1,0.0007,488
488,869,0.000479344860650599,0.00952810658607632,minima-saddle,0.00024363648844882846,1,0.6931471805599453,long-horned beetle,1,1,0.0007,489
489,870,0.22247575223445892,0.2769342362880707,minima-saddle,0.054458484053611755,3,1.3862943611198906,missile,1,3,0.0022,490
490,871,-0,0.00904876172542572,minima-saddle,0.000696654780767858,546,6.304448802421981,stinkhorn,1,546,0.4044,491
491,876,0.012831386178731918,0.02188014790415764,minima-saddle,0.003240032121539116,1,0.6931471805599453,damselfly,1,1,0.0007,492
492,877,0.0028033265843987465,0.011852088309824467,minima-saddle,0.0011545661836862564,1,0.6931471805599453,soup bowl,1,1,0.0007,493
493,879,0.000005245195097813848,0.009054006920523534,minima-saddle,0.0003623286902438849,42,3.7612001156935624,consomme,1,42,0.0334,494
494,880,0.012454826384782791,0.021503588110208513,minima-saddle,0.0033350102603435516,1,0.6931471805599453,analog clock,1,1,0.0007,495
495,881,0.027556832879781723,0.0468304418027401,minima-saddle,0.019273608922958374,1,0.6931471805599453,mushroom,1,1,0.0007,496
496,883,0.0018566290382295847,0.010905390763655305,minima-saddle,0.0007700328715145588,1,0.6931471805599453,American alligator,1,1,0.0007,497
497,886,0.09420126676559448,0.16764132678508759,minima-saddle,0.0734400600194931,2,1.0986122886681098,American chameleon,1,2,0.0015,498
498,888,0.00028784899041056633,0.009336610715836286,minima-saddle,0.0005030302563682199,1,0.6931471805599453,picket fence,1,1,0.0007,499
499,890,0.00037329382030293345,0.009422055545728654,minima-saddle,0.000498818582855165,1,0.6931471805599453,goose,1,1,0.0007,500
500,891,-0,0.00904876172542572,minima-saddle,0.0005710878176614642,730,6.594413459749778,water tower,0.998630166053772,729,0.54,501
501,892,-0,0.00904876172542572,minima-saddle,0.0008459088858217001,273,5.6131281063880705,tricycle,1,273,0.2022,502
502,893,-0,0.00904876172542572,minima-saddle,0.00027414379292167723,323,5.780743515792329,bulletproof vest,1,323,0.2635,503
503,894,0.06858842819929123,0.09684162586927414,minima-saddle,0.02825319766998291,1,0.6931471805599453,timber wolf,1,1,0.0007,504
504,896,0.0006037319544702768,0.009652493679895997,minima-saddle,0.00016284751472994685,1,0.6931471805599453,thresher,1,1,0.0007,505
505,899,-0,0.00904876172542572,minima-saddle,0.0011726891389116645,703,6.556778356158042,football helmet,1,703,0.5207,506
506,903,0.00031573555315844715,0.009364497278584167,minima-saddle,0.0011579161509871483,4,1.6094379124341003,Lakeland terrier,1,4,0.003,507
507,905,0.02287488617002964,0.050494834780693054,minima-saddle,0.027619948610663414,1,0.6931471805599453,lampshade,1,1,0.0007,508
508,908,0.0005559567362070084,0.009604718461632729,minima-saddle,0.000503967166878283,1,0.6931471805599453,cellular telephone,1,1,0.0007,509
509,909,0.14111678302288055,0.20725703239440918,minima-saddle,0.06614024937152863,1,0.6931471805599453,red wolf,1,1,0.0007,510
510,910,0.02753375470638275,0.03658251643180847,minima-saddle,0.0018105357885360718,1,0.6931471805599453,oxcart,1,1,0.0007,511
511,915,0.000032782016205601394,0.009081543741631322,minima-saddle,0.0010404791682958603,3,1.3862943611198906,stage,1,3,0.0022,512
512,919,-0,0.00904876172542572,minima-saddle,0.0007919512572698295,532,6.278521424165844,baseball,1,532,0.3941,513
513,924,0.01113062258809805,0.02017938431352377,minima-saddle,0.0004912437871098518,1,0.6931471805599453,vine snake,1,1,0.0007,514
514,925,0.001493173069320619,0.01054193479474634,minima-saddle,0.0029342197813093662,2,1.0986122886681098,bassinet,1,2,0.0015,515
515,930,0.0013555632904171944,0.010404325015842915,minima-saddle,0.0009562107734382153,1,0.6931471805599453,dome,1,1,0.0007,516
516,933,0.0009628665866330266,0.010011628312058747,minima-saddle,0.0004951916635036469,1,0.6931471805599453,common newt,1,1,0.0007,517
517,934,0.0001110968878492713,0.009159858613274991,minima-saddle,0.00021619824110530317,3,1.3862943611198906,shopping basket,1,3,0.0022,518
518,935,0.00039009589818306267,0.009438857623608783,minima-saddle,0.00010974294855259359,1,0.6931471805599453,tiger beetle,1,1,0.0007,519
519,938,0.007119879126548767,0.01616864085197449,minima-saddle,0.003413807600736618,1,0.6931471805599453,black-and-tan coonhound,1,1,0.0013,520
520,939,0.1486089527606964,0.16876614093780518,minima-saddle,0.020157188177108765,1,0.6931471805599453,tusker,1,1,0.0007,521
521,944,0.03545046225190163,0.04449922397732735,minima-saddle,0.006454091519117355,2,1.0986122886681098,seashore,1,2,0.0015,522
522,945,0.0014919828390702605,0.01054074456449598,minima-saddle,0.000710009247995913,1,0.6931471805599453,prison,1,1,0.0007,523
523,947,0.004804851021617651,0.013853612747043371,minima-saddle,0.0007043424993753433,1,0.6931471805599453,cucumber,1,1,0.0007,524
524,948,0.01947917230427265,0.028527934029698374,minima-saddle,0.0017321519553661346,1,0.6931471805599453,analog clock,1,1,0.0007,525
525,949,0.00003528532761265524,0.009084047053038375,minima-saddle,0.00015674240421503782,1,0.6931471805599453,buckle,1,1,0.0007,526
526,950,0.002315698890015483,0.011364460615441203,minima-saddle,0.0005808218847960234,2,1.0986122886681098,loggerhead,1,2,0.0015,527
527,952,0.000013828182090946939,0.009062589907516667,minima-saddle,0.0014276839792728424,27,3.332204510175204,dome,1,27,0.02,528
528,954,0.0005710878176614642,0.009619849543087184,minima-saddle,0.0005151530494913459,1,0.6931471805599453,trombone,1,1,0.0007,529
529,955,0.030151983723044395,0.0530330166220665,minima-saddle,0.022881032899022102,1,0.6931471805599453,redbone,1,1,0.0007,530
530,957,0.0009807306341826916,0.010029492359608412,minima-saddle,0.00046173378359526396,1,0.6931471805599453,basset,1,1,0.0007,531
531,958,0.004340038634836674,0.013388800360262394,minima-saddle,0.004119055345654488,1,0.6931471805599453,airliner,1,1,0.0007,532
532,959,0.002716305898502469,0.01176506762392819,minima-saddle,0.0013104525860399008,1,0.6931471805599453,chocolate sauce,1,1,0.0007,533
533,960,0.1832393854856491,0.2017883062362671,minima-saddle,0.01854892075061798,1,0.6931471805599453,sunglasses,1,1,0.0007,534
534,962,0.005700047593563795,0.014748809318989515,minima-saddle,0.003237308468669653,1,0.6931471805599453,safe,1,1,0.0009,535
535,966,0.015989650040864944,0.025038411766290666,minima-saddle,0.0006098691374063492,1,0.6931471805599453,tray,1,1,0.0007,536
536,967,0.003983777482062578,0.013032539207488298,minima-saddle,0.006707609165459871,2,1.0986122886681098,Shetland sheepdog,1,2,0.0015,537
537,972,-0,0.00904876172542572,minima-saddle,0.00031454383861273527,498,6.212606095751519,panpipe,1,498,0.3689,538
538,973,0.00040713604539632797,0.009455897770822048,minima-saddle,0.0004515173495747149,1,0.6931471805599453,kelpie,1,1,0.0007,539
539,974,3.576278118089249e-7,0.009049119353237529,minima-saddle,0.0001459014747524634,140,4.948759890378168,flatworm,1,140,0.1037,540
540,975,0.011587930843234062,0.023208990693092346,minima-saddle,0.011621059849858284,1,0.6931471805599453,mortarboard,1,1,0.0007,541
541,979,0.004770445637404919,0.013819207362830639,minima-saddle,0.0005299518816173077,1,0.6931471805599453,damselfly,1,1,0.0007,542
542,981,0.0025854038540273905,0.01163416557945311,minima-saddle,0.0013587151188403368,1,0.6931471805599453,hen,1,1,0.0007,543
543,984,0.04664545878767967,0.055694220513105394,minima-saddle,0.008846577256917953,1,0.6931471805599453,green lizard,1,1,0.0007,544
544,989,0.000001311301275563892,0.009050073026701284,minima-saddle,0.0010752840898931026,373,5.924255797414532,wing,1,373,0.2763,545
545,992,0.013753646053373814,0.022802407778799536,minima-saddle,0.0034844307228922844,1,0.6931471805599453,academic gown,1,1,0.0007,546
546,993,0.0006593675934709609,0.009708129318896681,minima-saddle,0.00012222060468047857,1,0.6931471805599453,bakery,1,1,0.0007,547
547,994,0.021567218005657196,0.048530664294958115,minima-saddle,0.02696344628930092,1,0.6931471805599453,wine bottle,1,1,0.0007,548
548,996,-0,0.00904876172542572,minima-saddle,0.004614538047462702,1097,7.001245622069476,rapeseed,1,1097,0.8126,549
549,997,0.0003401654539629817,0.009388927179388702,minima-saddle,0.0024421201087534428,1,0.6931471805599453,dumbbell,1,1,0.0007,550
550,998,0.23671866953372955,0.26165953278541565,minima-saddle,0.024940863251686096,1,0.6931471805599453,missile,1,1,0.0007,551
551,999,0.00031454383861273527,0.009363305564038455,minima-saddle,0.0007291847141459584,7,2.0794415416798357,sunscreen,1,7,0.0055,552
552,1000,0.00017867876158561558,0.009227440487011336,minima-saddle,0.00034725351724773645,1,0.6931471805599453,paintbrush,1,1,0.0007,553
553,1003,0.00010072677832795307,0.009149488503753673,minima-saddle,0.0009121582261286676,7,2.0794415416798357,stove,1,7,0.0052,554
554,1004,0.00007056941103655845,0.009119331136462279,minima-saddle,0.0002044086140813306,16,2.833213344056216,otter,1,16,0.0119,555
555,1005,1.1920928244535389e-7,0.009048880934708165,minima-saddle,0.000565368973184377,590,6.3818160174060985,geyser,1,590,0.437,556
556,1009,0.007902784273028374,0.016951545998454096,minima-saddle,0.0019239531829953194,1,0.6931471805599453,langur,1,1,0.0007,557
557,1011,-0,0.00904876172542572,minima-saddle,0.00019643761334009469,81,4.406719247264253,mixing bowl,1,81,0.06,558
558,1012,0.10238715261220932,0.11143591433763504,minima-saddle,0.007988236844539642,1,0.6931471805599453,acorn squash,1,1,0.0007,559
559,1013,0.0010757618583738804,0.0101245235837996,minima-saddle,0.006759369280189276,5,1.791759469228055,gong,1,5,0.0038,560
560,1017,0.009882570244371891,0.02759997360408306,minima-saddle,0.017717402428388596,2,1.0986122886681098,mailbag,1,2,0.0015,561
561,1018,0.09357050806283951,0.18015949428081512,minima-saddle,0.08658898621797562,1,0.6931471805599453,assault rifle,1,1,0.0007,562
562,1019,-0,0.00904876172542572,minima-saddle,0.0012727025896310806,604,6.405228458030842,traffic light,0.998344361782074,603,0.4467,563
563,1020,0.22002102434635162,0.2648431956768036,minima-saddle,0.044822171330451965,1,0.6931471805599453,sidewinder,1,1,0.0007,564
564,1025,0.00014041867689229548,0.009189180402318016,minima-saddle,0.00022191190510056913,1,0.6931471805599453,coil,1,1,0.0007,565
565,1026,0.00045253525604493916,0.00950129698147066,minima-saddle,0.00019003471243195236,2,1.0986122886681098,papillon,1,2,0.0015,566
566,1028,0.09951464086771011,0.15678565204143524,minima-saddle,0.05727101117372513,2,1.0986122886681098,bathtub,1,2,0.0015,567
567,1029,0.14129160344600677,0.3033263683319092,minima-saddle,0.1620347648859024,1,0.6931471805599453,screen,1,1,0.0008,568
568,1031,4.768370445162873e-7,0.009049238562470236,minima-saddle,0.00022706780873704702,204,5.3230099791384085,jean,1,204,0.1511,569
569,1032,0.0016800350276753306,0.01072879675310105,minima-saddle,0.0003897979622706771,1,0.6931471805599453,ballplayer,1,1,0.0007,570
570,1037,0.000007033323527139146,0.00938220415264368,minima-saddle,0.009375170804560184,518,6.251903883165888,Brabancon griffon,1,518,0.4625,571
571,1038,0.00032610344351269305,0.009374865168938413,minima-saddle,0.00013191293692216277,1,0.6931471805599453,Saint Bernard,1,1,0.0007,572
572,1041,0.000028729025871143676,0.009077490751296864,minima-saddle,0.00023290113313123584,1,0.6931471805599453,miniskirt,1,1,0.0007,573
573,1043,0.000005125986263010418,0.00905388771168873,minima-saddle,0.00031251629116013646,18,2.9444389791664403,can opener,1,18,0.0133,574
574,1044,0.0004012971476186067,0.009450058873044327,minima-saddle,0.00012332448386587203,1,0.6931471805599453,soap dispenser,1,1,0.0007,575
575,1048,0.028579622507095337,0.03762838423252106,minima-saddle,0.0032155849039554596,1,0.6931471805599453,velvet,1,1,0.0009,576
576,1050,0.13070601224899292,0.13975477397441863,minima-saddle,0.005798161029815674,1,0.6931471805599453,black-footed ferret,1,1,0.0007,577
577,1052,0.000045298504119273275,0.009094060229544993,minima-saddle,0.00019094638992100954,10,2.3978952727983707,bakery,1,10,0.0074,578
578,1053,-0,0.00904876172542572,minima-saddle,0.002310109091922641,446,6.102558594613569,cinema,1,446,0.3304,579
579,1054,-0,0.00904876172542572,minima-saddle,0.00030357998912222683,726,6.588926477533519,armadillo,0.9986225962638855,725,0.537,580
580,1055,0.012328372336924076,0.02211259864270687,minima-saddle,0.009784226305782795,1,0.6931471805599453,agaric,1,1,0.0007,581
581,1056,0.01342671737074852,0.022475479096174242,minima-saddle,0.00765598751604557,1,0.6931471805599453,barbell,1,1,0.0007,582
582,1057,-0,0.00904876172542572,minima-saddle,0.0020768519025295973,763,6.638567789166521,drilling platform,1,763,0.5652,583
583,1059,0.015588341280817986,0.027109092101454735,minima-saddle,0.01152075082063675,2,1.0986122886681098,Indian elephant,1,2,0.0015,584
584,1060,0.02547917701303959,0.039797645062208176,minima-saddle,0.014318468049168587,1,0.6931471805599453,mushroom,1,1,0.0007,585
585,1066,0.0013519919011741877,0.010400753626599908,minima-saddle,0.004486728459596634,2,1.0986122886681098,digital watch,1,2,0.0021,586
586,1067,0.39155417680740356,0.5238798260688782,minima-saddle,0.1323256492614746,1,0.6931471805599453,cassette player,1,1,0.0007,587
587,1068,0.0058836364187300205,0.01493239814415574,minima-saddle,0.004506836179643869,1,0.6931471805599453,EntleBucher,1,1,0.0007,588
588,1069,0.0004926898400299251,0.009541451565455645,minima-saddle,0.00044850126141682267,1,0.6931471805599453,prison,1,1,0.0007,589
589,1070,-0,0.00904876172542572,minima-saddle,0.00030357998912222683,601,6.400257445308821,trilobite,1,601,0.4452,590
590,1073,0.1263168752193451,0.18903543055057526,minima-saddle,0.06271855533123016,1,0.6931471805599453,missile,1,1,0.0007,591
591,1075,-0,0.00904876172542572,minima-saddle,0.0006700892699882388,474,6.163314804034641,washer,1,474,0.3511,592
592,1076,0.005299330223351717,0.014916667714715004,minima-saddle,0.009617337957024574,1,0.6931471805599453,stingray,1,1,0.0007,593
593,1077,0.06604506075382233,0.0891418606042862,minima-saddle,0.023096799850463867,1,0.6931471805599453,computer keyboard,1,1,0.0007,594
594,1078,0.007827088236808777,0.0168758499622345,minima-saddle,0.004574050195515156,1,0.6931471805599453,rubber eraser,1,1,0.0007,595
595,1079,0.005727783776819706,0.014776545502245426,minima-saddle,0.000749529805034399,1,0.6931471805599453,soup bowl,1,1,0.0007,596
596,1080,0.0066686938516795635,0.017121249809861183,minima-saddle,0.010452555492520332,1,0.6931471805599453,wallet,1,1,0.0007,597
597,1081,-0,0.00904876172542572,minima-saddle,0.00040904260822571814,490,6.19644412779452,waffle iron,1,490,0.4128,598
598,1082,0.008214734494686127,0.01726349622011185,minima-saddle,0.0011185770854353905,1,0.6931471805599453,damselfly,1,1,0.0007,599
599,1083,0.0072705443017184734,0.03460604324936867,minima-saddle,0.027335498481988907,2,1.0986122886681098,tractor,1,2,0.0015,600
600,1084,0.0000460137271147687,0.009094775452540489,minima-saddle,0.0003615989407990128,9,2.302585092994046,vizsla,1,9,0.0067,601
601,1085,0.0025770808570086956,0.011625842582434416,minima-saddle,0.0032738461159169674,1,0.6931471805599453,gown,1,1,0.0007,602
602,1087,0.00026675479602999985,0.00931551652145572,minima-saddle,0.00012786927982233465,2,1.0986122886681098,American black bear,1,2,0.0015,603
603,1089,0.0006858142442069948,0.009734575969632715,minima-saddle,0.0002217909204773605,1,0.6931471805599453,digital clock,1,1,0.0007,604
604,1091,-0,0.00904876172542572,minima-saddle,0.004741496406495571,940,6.846943139585379,goldfinch,0.9989361763000488,939,0.6956,605
605,1093,0.009917627088725567,0.01896638881415129,minima-saddle,0.005840997211635113,1,0.6931471805599453,apiary,1,1,0.0007,606
606,1094,0.029356328770518303,0.06202990934252739,minima-saddle,0.032673582434654236,1,0.6931471805599453,tobacco shop,1,1,0.0008,607
607,1095,0.003871922381222248,0.012920684106647968,minima-saddle,0.002773798070847988,1,0.6931471805599453,Great Pyrenees,1,1,0.0007,608
608,1096,0.03983968496322632,0.04888844668865204,minima-saddle,0.0057394616305828094,2,1.0986122886681098,cup,1,2,0.0015,609
609,1100,0.034567929804325104,0.043616691529750826,minima-saddle,0.002876095473766327,2,1.0986122886681098,cricket,1,2,0.0015,610
610,1104,-0,0.00904876172542572,minima-saddle,0.000490068516228348,322,5.777652323222656,saltshaker,1,322,0.2385,611
611,1110,0.0008856903295964003,0.00993445205502212,minima-saddle,0.0005726059898734093,1,0.6931471805599453,harvester,1,1,0.0007,612
612,1111,0.18611854314804077,0.20455098152160645,minima-saddle,0.018432438373565674,1,0.6931471805599453,green lizard,1,1,0.0007,613
613,1114,0.0010793342953547835,0.010128096020780504,minima-saddle,0.00150369165930897,1,0.6931471805599453,hognose snake,1,1,0.0007,614
614,1116,-0,0.00904876172542572,minima-saddle,0.0025295186787843704,640,6.46302945692067,aircraft carrier,0.9984375238418579,639,0.4733,615
615,1117,0.02382844313979149,0.0358351394534111,minima-saddle,0.012006696313619614,1,0.6931471805599453,water jug,1,1,0.0007,616
616,1118,0.005442682188004255,0.014491443913429975,minima-saddle,0.0002951761707663536,1,0.6931471805599453,hatchet,1,1,0.0011,617
617,1120,0.17508310079574585,0.19569487869739532,minima-saddle,0.020611777901649475,1,0.6931471805599453,sunglass,1,1,0.0007,618
618,1121,0.0110928975045681,0.02213008888065815,minima-saddle,0.01103719137609005,1,0.6931471805599453,ballplayer,1,1,0.0007,619
619,1122,0.0002728328399825841,0.009321594565408304,minima-saddle,0.0009480783483013511,2,1.0986122886681098,Bouvier des Flandres,1,2,0.0015,620
620,1123,0.0006579380133189261,0.009706699738744646,minima-saddle,0.0012799566611647606,2,1.0986122886681098,African crocodile,1,2,0.0015,621
621,1124,0.008137524127960205,0.017186285853385927,minima-saddle,0.004158584401011467,2,1.0986122886681098,African elephant,1,2,0.0015,622
622,1125,0.0020536540541797876,0.011102415779605508,minima-saddle,0.0006650295108556747,1,0.6931471805599453,violin,1,1,0.0007,623
623,1127,0.0001012035645544529,0.009149965289980173,minima-saddle,0.00016114165191538632,2,1.0986122886681098,pug,1,2,0.0015,624
624,1128,0.0021069487556815147,0.011155710481107235,minima-saddle,0.0005814186297357082,1,0.6931471805599453,catamaran,1,1,0.0007,625
625,1129,0.00003123234637314454,0.009079994071798865,minima-saddle,0.0005884639103896916,9,2.302585092994046,altar,1,9,0.0067,626
626,1130,0.0004847066884394735,0.009533468413865194,minima-saddle,0.004655358847230673,1,0.6931471805599453,violin,1,1,0.0007,627
627,1131,0.0482797734439373,0.059648480266332626,minima-saddle,0.011368706822395325,1,0.6931471805599453,American chameleon,1,1,0.0007,628
628,1132,0.004391550086438656,0.013440311811864376,minima-saddle,0.0017777732573449612,1,0.6931471805599453,violin,1,1,0.0007,629
629,1133,-0,0.00904876172542572,minima-saddle,0.0005208089714869857,402,5.998936561946683,croquet ball,1,402,0.2978,630
630,1134,0.0016828911611810327,0.010731652886606753,minima-saddle,0.00033887976314872503,1,0.6931471805599453,Madagascar cat,1,1,0.0007,631
631,1139,0.0016137446509674191,0.01066250637639314,minima-saddle,0.000688395812176168,1,0.6931471805599453,washbasin,1,1,0.0007,632
632,1141,0.0019296851241961122,0.011015555821359158,minima-saddle,0.00908587034791708,1,0.6931471805599453,standard schnauzer,1,1,0.0007,633
633,1143,4.768370445162873e-7,0.009049238562470236,minima-saddle,0.000911535054910928,243,5.497168225293202,espresso maker,1,243,0.2049,634
634,1145,0.32472550868988037,0.33858662843704224,minima-saddle,0.013861119747161865,1,0.6931471805599453,Eskimo dog,1,1,0.0007,635
635,1150,0.15733011066913605,0.16637887239456176,minima-saddle,0.0042692869901657104,1,0.6931471805599453,missile,1,1,0.0007,636
636,1151,2.3841855067985307e-7,0.0090490001439764,minima-saddle,0.002226494252681732,724,6.586171654854675,web site,1,724,0.5363,637
637,1152,0.11708491295576096,0.1440722495317459,minima-saddle,0.026987336575984955,1,0.6931471805599453,tiger cat,1,1,0.0007,638
638,1154,0.0015805383445695043,0.010629300069995224,minima-saddle,0.0008627682691439986,1,0.6931471805599453,cassette,1,1,0.0008,639
639,1155,0.01915387623012066,0.02820263795554638,minima-saddle,0.007584808394312859,1,0.6931471805599453,palace,1,1,0.0007,640
640,1157,0.0012956805294379592,0.01034444225486368,minima-saddle,0.004068865906447172,2,1.0986122886681098,laptop,1,2,0.0015,641
641,1159,-0,0.00904876172542572,minima-saddle,0.000497336674015969,487,6.1903154058531475,trifle,1,487,0.3607,642
642,1161,0.00016723664884921163,0.009215998374274932,minima-saddle,0.00020534217765089124,1,0.6931471805599453,Afghan hound,1,1,0.0007,643
643,1165,0.004262528847903013,0.013311290573328733,minima-saddle,0.001806439831852913,1,0.6931471805599453,dragonfly,1,1,0.0007,644
644,1166,0.00013612773909699172,0.009184889464522712,minima-saddle,0.00015041032747831196,1,0.6931471805599453,kelpie,1,1,0.0007,645
645,1167,0.011043144389986992,0.02726559340953827,minima-saddle,0.016222449019551277,1,0.6931471805599453,toilet tissue,1,1,0.0007,646
646,1168,0.000006079655122448457,0.009054841380548169,minima-saddle,0.0003262206446379423,16,2.833213344056216,groom,1,16,0.0119,647
647,1169,0.005083729978650808,0.014132491704076528,minima-saddle,0.0020581642165780067,2,1.0986122886681098,collie,1,2,0.0015,648
648,1171,0.0003780603874474764,0.009426822112873197,minima-saddle,0.00040555279701948166,2,1.0986122886681098,ski mask,1,2,0.0015,649
649,1172,-0,0.00904876172542572,minima-saddle,0.00021407696476671845,190,5.25227342804663,maraca,0.9947368502616882,189,0.14,650
650,1174,0.011152314022183418,0.02020107574760914,minima-saddle,0.0021980656310915947,1,0.6931471805599453,standard schnauzer,1,1,0.0007,651
651,1175,0.0034538398031145334,0.012502601528540254,minima-saddle,0.0004766236525028944,1,0.6931471805599453,grocery store,1,1,0.0007,652
652,1176,0.008067049086093903,0.017115810811519624,minima-saddle,0.001883154734969139,2,1.0986122886681098,standard poodle,1,2,0.0015,653
653,1177,0.0878802016377449,0.09692896336317063,minima-saddle,0.007338531315326691,1,0.6931471805599453,partridge,1,1,0.0007,654
654,1179,0.09530825167894363,0.11925357580184937,minima-saddle,0.02394532412290573,1,0.6931471805599453,EntleBucher,1,1,0.0007,655
655,1180,0.11273512989282608,0.12783043086528778,minima-saddle,0.0150953009724617,1,0.6931471805599453,partridge,1,1,0.0007,656
656,1182,0.00786943081766367,0.01691819254308939,minima-saddle,0.004438336007297039,2,1.0986122886681098,silky terrier,1,2,0.0015,657
657,1183,0.022934889420866966,0.03335722163319588,minima-saddle,0.01042233221232891,3,1.3862943611198906,red fox,1,3,0.0022,658
658,1186,0.00418774364516139,0.01323650537058711,minima-saddle,0.00014446116983890533,1,0.6931471805599453,eft,1,1,0.0007,659
659,1191,0.051796820014715195,0.06211046501994133,minima-saddle,0.010313645005226135,2,1.0986122886681098,bighorn,1,2,0.0015,660
660,1194,0.002602525521069765,0.011651287246495485,minima-saddle,0.0007284693419933319,1,0.6931471805599453,wok,1,1,0.0007,661
661,1196,0.0008761619683355093,0.00992492369376123,minima-saddle,0.00019114511087536812,1,0.6931471805599453,French bulldog,1,1,0.0007,662
662,1197,0.0076759145595133305,0.016724676284939052,minima-saddle,0.0030126417987048626,1,0.6931471805599453,meerkat,1,1,0.0007,663
663,1199,0.00009119095193454996,0.00913995267736027,minima-saddle,0.0001445772359147668,1,0.6931471805599453,dogsled,1,1,0.0007,664
664,1200,0.024788184091448784,0.033836945816874506,minima-saddle,0.001027597114443779,1,0.6931471805599453,ruffed grouse,1,1,0.0007,665
665,1201,0.0005367745761759579,0.009585536301601678,minima-saddle,0.0028258240781724453,4,1.6094379124341003,eel,1,4,0.0033,666
666,1202,0.00009762764238985255,0.009146389367815573,minima-saddle,0.004436217714101076,3,1.3862943611198906,cassette,1,3,0.0024,667
667,1203,0.006935214623808861,0.015983976349234583,minima-saddle,0.005238424055278301,1,0.6931471805599453,dumbbell,1,1,0.0007,668
