Split,Image_Index,Original_Label
train,3575,2
train,3576,6
train,3577,8
train,3578,8
train,3579,2
train,3580,7
train,3581,1
train,3582,5
train,3583,0
train,3584,5
train,3585,4
train,3586,1
train,3587,7
train,3588,0
train,3589,6
train,3590,6
train,3591,8
train,3592,8
train,3593,5
train,3594,4
train,3595,1
train,3596,9
train,3597,6
train,3598,7
train,3599,4
train,3600,1
train,3601,3
train,3602,1
train,3603,4
train,3604,5
train,3605,5
train,3606,0
train,3607,2
train,3608,1
train,3609,9
train,3610,2
train,3611,3
train,3612,0
train,3613,3
train,3614,3
train,3615,8
train,3616,2
train,3617,4
train,3618,5
train,3619,4
train,3620,6
train,3621,9
train,3622,6
train,3623,5
train,3624,6
train,3625,3
train,3626,6
train,3627,7
train,3628,0
train,3629,6
train,3630,7
train,3631,4
train,3632,3
train,3633,2
train,3634,8
train,3635,4
train,3636,0
train,3637,9
train,3638,7
train,3639,3
train,3640,7
train,3641,4
train,3642,1
train,3643,1
train,3644,4
train,3645,3
train,3646,0
train,3647,2
train,3648,3
train,3649,7
train,3650,7
train,3651,3
train,3652,3
train,3653,3
train,3654,5
train,3655,6
train,3656,1
train,3657,9
train,3658,7
train,3659,7
train,3660,7
train,3661,2
train,3662,8
train,3663,9
train,3664,6
train,3665,7
train,3666,9
train,3667,7
train,3668,1
train,3669,9
train,3670,7
train,3671,5
train,3672,0
train,3673,9
train,3674,9
train,3675,8
train,3676,4
train,3677,5
train,3678,6
train,3679,0
train,3680,8
train,3681,1
train,3682,2
train,3683,6
train,3684,7
train,3685,2
train,3686,9
train,3687,8
train,3688,4
train,3689,1
train,3690,0
train,3691,9
train,3692,9
train,3693,8
train,3694,4
train,3695,5
train,3696,5
train,3697,1
train,3698,8
train,3699,1
train,3700,6
train,3701,7
train,3702,1
train,3703,6
train,3704,7
train,3705,5
train,3706,3
train,3707,4
train,3708,3
train,3709,0
train,3710,4
train,3711,8
train,3712,8
train,3713,2
train,3714,3
train,3715,2
train,3716,8
train,3717,1
train,3718,4
train,3719,6
train,3720,7
train,3721,5
train,3722,5
train,3723,3
train,3724,1
train,3725,3
train,3726,3
train,3727,5
train,3728,8
train,3729,3
train,3730,9
train,3731,0
train,3732,4
train,3733,2
train,3734,1
train,3735,6
train,3736,1
train,3737,6
train,3738,0
train,3739,1
train,3740,9
train,3741,2
train,3742,4
train,3743,7
train,3744,6
train,3745,0
train,3746,3
train,3747,6
train,3748,7
train,3749,8
train,3750,1
train,3751,7
train,3752,2
train,3753,4
train,3754,2
train,3755,9
train,3756,9
train,3757,7
train,3758,3
train,3759,9
train,3760,9
train,3761,1
train,3762,1
train,3763,5
train,3764,2
train,3765,6
train,3766,0
train,3767,5
train,3768,8
train,3769,8
train,3770,2
train,3771,8
train,3772,4
train,3773,1
train,3774,8
train,3775,0
train,3776,3
train,3777,7
train,3778,3
train,3779,1
train,3780,8
train,3781,4
train,3782,8
train,3783,3
train,3784,1
train,3785,4
train,3786,5
train,3787,5
train,3788,7
train,3789,9
train,3790,3
train,3791,4
train,3792,3
train,3793,5
train,3794,6
train,3795,7
train,3796,4
train,3797,4
train,3798,5
train,3799,8
train,3800,6
train,3801,0
train,3802,1
train,3803,0
train,3804,4
train,3805,8
train,3806,3
train,3807,0
train,3808,7
train,3809,8
train,3810,1
train,3811,8
train,3812,8
train,3813,7
train,3814,3
train,3815,8
train,3816,4
train,3817,2
train,3818,8
train,3819,6
train,3820,4
train,3821,1
train,3822,5
train,3823,0
train,3824,1
train,3825,9
train,3826,4
train,3827,8
train,3828,0
train,3829,2
train,3830,2
train,3831,4
train,3832,4
train,3833,9
train,3834,1
train,3835,6
train,3836,0
train,3837,2
train,3838,7
train,3839,4
train,3840,3
train,3841,4
train,3842,6
train,3843,6
train,3844,3
train,3845,5
train,3846,9
train,3847,8
train,3848,9
train,3849,6
train,3850,6
train,3851,3
train,3852,5
train,3853,2
train,3854,0
train,3855,3
train,3856,4
train,3857,1
train,3858,9
train,3859,0
train,3860,3
train,3861,1
train,3862,3
train,3863,7
train,3864,9
train,3865,1
train,3866,2
train,3867,5
train,3868,0
train,3869,4
train,3870,9
train,3871,1
train,3872,5
train,3873,9
train,3874,0
train,3875,2
train,3876,6
train,3877,6
train,3878,6
train,3879,7
train,3880,3
train,3881,2
train,3882,2
train,3883,6
train,3884,1
train,3885,2
train,3886,1
train,3887,4
train,3888,6
train,3889,2
train,3890,2
train,3891,8
train,3892,2
train,3893,2
train,3894,9
train,3895,7
train,3896,2
train,3897,2
train,3898,8
train,3899,5
train,3900,1
train,3901,5
train,3902,6
train,3903,8
train,3904,9
train,3905,2
train,3906,6
train,3907,0
train,3908,6
train,3909,4
train,3910,9
train,3911,8
train,3912,9
train,3913,4
train,3914,0
train,3915,3
train,3916,2
train,3917,2
train,3918,8
train,3919,0
train,3920,4
train,3921,0
train,3922,7
train,3923,9
train,3924,2
train,3925,2
train,3926,8
train,3927,5
train,3928,3
train,3929,8
train,3930,4
train,3931,6
train,3932,9
train,3933,8
train,3934,9
train,3935,5
train,3936,0
train,3937,3
train,3938,0
train,3939,5
train,3940,1
train,3941,0
train,3942,4
train,3943,9
train,3944,1
train,3945,8
train,3946,6
train,3947,1
train,3948,6
train,3949,4
train,3950,7
train,3951,9
train,3952,6
train,3953,3
train,3954,0
train,3955,0
train,3956,9
train,3957,5
train,3958,6
train,3959,8
train,3960,1
train,3961,2
train,3962,9
train,3963,9
train,3964,2
train,3965,0
train,3966,2
train,3967,4
train,3968,2
train,3969,8
train,3970,6
train,3971,1
train,3972,4
train,3973,5
train,3974,6
train,3975,6
train,3976,8
train,3977,8
train,3978,8
train,3979,8
train,3980,8
train,3981,6
train,3982,2
train,3983,4
train,3984,1
train,3985,3
train,3986,4
train,3987,1
train,3988,5
train,3989,2
train,3990,3
train,3991,7
train,3992,1
train,3993,5
train,3994,2
train,3995,0
train,3996,2
train,3997,9
train,3998,6
train,3999,3
train,4000,7
train,4001,7
train,4002,6
train,4003,7
train,4004,6
train,4005,6
train,4006,1
train,4007,9
train,4008,4
train,4009,7
train,4010,6
train,4011,0
train,4012,3
train,4013,7
train,4014,7
train,4015,0
train,4016,1
train,4017,4
train,4018,2
train,4019,0
train,4020,4
train,4021,1
train,4022,8
train,4023,8
train,4024,1
train,4025,7
train,4026,8
train,4027,6
train,4028,7
train,4029,1
train,4030,8
train,4031,5
train,4032,0
train,4033,4
train,4034,5
train,4035,0
train,4036,2
train,4037,5
train,4038,8
train,4039,5
train,4040,0
train,4041,9
train,4042,1
train,4043,5
train,4044,3
train,4045,2
train,4046,4
train,4047,0
train,4048,7
train,4049,4
train,4050,0
train,4051,9
train,4052,5
train,4053,4
train,4054,3
train,4055,9
train,4056,4
train,4057,4
train,4058,5
train,4059,5
train,4060,4
train,4061,9
train,4062,6
train,4063,6
train,4064,0
train,4065,5
train,4066,2
train,4067,5
train,4068,5
train,4069,4
train,4070,2
train,4071,0
train,4072,5
train,4073,5
train,4074,9
train,4075,1
train,4076,4
train,4077,3
train,4078,8
train,4079,4
train,4080,7
train,4081,5
train,4082,7
train,4083,8
train,4084,3
train,4085,1
train,4086,8
train,4087,1
train,4088,6
train,4089,0
train,4090,9
train,4091,6
train,4092,7
train,4093,6
train,4094,5
train,4095,9
train,4096,3
train,4097,0
train,4098,5
train,4099,2
train,4100,6
train,4101,1
train,4102,0
train,4103,1
train,4104,0
train,4105,9
train,4106,3
train,4107,7
train,4108,5
train,4109,2
train,4110,7
train,4111,5
train,4112,3
train,4113,1
train,4114,8
train,4115,4
train,4116,5
train,4117,1
train,4118,9
train,4119,4
train,4120,5
train,4121,1
train,4122,7
train,4123,7
train,4124,0
train,4125,3
train,4126,0
train,4127,5
train,4128,6
train,4129,4
train,4130,7
train,4131,3
train,4132,1
train,4133,8
train,4134,8
train,4135,6
train,4136,1
train,4137,4
train,4138,1
train,4139,9
train,4140,0
train,4141,7
train,4142,2
train,4143,3
train,4144,5
train,4145,2
train,4146,7
train,4147,5
train,4148,2
train,4149,6
train,4150,9
train,4151,9
train,4152,5
train,4153,6
train,4154,0
train,4155,5
train,4156,9
train,4157,9
train,4158,0
train,4159,3
train,4160,2
train,4161,8
train,4162,6
train,4163,4
train,4164,8
train,4165,7
train,4166,7
train,4167,0
train,4168,1
train,4169,5
train,4170,2
train,4171,6
train,4172,9
train,4173,9
train,4174,1
train,4175,1
train,4176,2
train,4177,6
train,4178,3
train,4179,9
train,4180,8
train,4181,6
train,4182,6
train,4183,6
train,4184,3
train,4185,0
train,4186,8
train,4187,4
train,4188,7
train,4189,4
train,4190,4
train,4191,5
train,4192,8
train,4193,7
train,4194,9
train,4195,3
train,4196,5
train,4197,8
train,4198,2
train,4199,3
train,4200,3
train,4201,3
train,4202,1
train,4203,1
train,4204,9
train,4205,5
train,4206,4
train,4207,2
train,4208,5
train,4209,9
train,4210,3
train,4211,1
train,4212,2
train,4213,3
train,4214,3
train,4215,3
train,4216,0
train,4217,8
train,4218,2
train,4219,1
train,4220,7
train,4221,9
train,4222,3
train,4223,5
train,4224,8
train,4225,5
train,4226,1
train,4227,4
train,4228,3
train,4229,8
train,4230,7
train,4231,7
train,4232,4
train,4233,4
train,4234,1
train,4235,4
train,4236,1
train,4237,4
train,4238,1
train,4239,6
train,4240,4
train,4241,0
train,4242,2
train,4243,2
train,4244,0
train,4245,4
train,4246,9
train,4247,7
train,4248,8
train,4249,6
train,4250,0
train,4251,9
train,4252,4
train,4253,6
train,4254,9
train,4255,0
train,4256,9
train,4257,1
train,4258,1
train,4259,3
train,4260,6
train,4261,4
train,4262,2
train,4263,4
train,4264,4
train,4265,4
train,4266,8
train,4267,3
train,4268,8
train,4269,1
train,4270,5
train,4271,3
train,4272,4
train,4273,0
train,4274,6
train,4275,8
train,4276,6
train,4277,9
train,4278,8
train,4279,7
train,4280,3
train,4281,1
train,4282,7
train,4283,7
train,4284,9
train,4285,7
train,4286,4
train,4287,8
train,4288,8
train,4289,8
train,4290,0
train,4291,9
train,4292,9
train,4293,4
train,4294,7
train,4295,9
train,4296,2
train,4297,6
train,4298,7
train,4299,0
train,4300,8
train,4301,1
train,4302,0
train,4303,2
train,4304,8
train,4305,5
train,4306,7
train,4307,9
train,4308,9
train,4309,5
train,4310,7
train,4311,6
train,4312,8
train,4313,6
train,4314,2
train,4315,4
train,4316,9
train,4317,1
train,4318,2
train,4319,4
train,4320,2
train,4321,5
train,4322,1
train,4323,9
train,4324,5
train,4325,8
train,4326,6
train,4327,5
train,4328,5
train,4329,2
train,4330,1
train,4331,9
train,4332,2
train,4333,5
train,4334,4
train,4335,8
train,4336,6
train,4337,9
train,4338,8
train,4339,4
train,4340,8
train,4341,1
train,4342,8
train,4343,6
train,4344,1
train,4345,0
train,4346,7
train,4347,4
train,4348,0
train,4349,0
train,4350,5
train,4351,6
train,4352,3
train,4353,3
train,4354,3
train,4355,6
train,4356,3
train,4357,2
train,4358,0
train,4359,2
train,4360,2
train,4361,1
train,4362,7
train,4363,7
train,4364,4
train,4365,4
train,4366,6
train,4367,5
train,4368,7
train,4369,5
train,4370,4
train,4371,8
train,4372,9
train,4373,8
train,4374,5
train,4375,7
train,4376,2
train,4377,9
train,4378,9
train,4379,1
train,4380,7
train,4381,1
train,4382,3
train,4383,5
train,4384,2
train,4385,1
train,4386,3
train,4387,7
train,4388,1
train,4389,7
train,4390,8
train,4391,2
train,4392,7
train,4393,1
train,4394,4
train,4395,7
train,4396,0
train,4397,1
train,4398,4
train,4399,3
train,4400,0
train,4401,5
train,4402,2
train,4403,3
train,4404,7
train,4405,1
train,4406,8
train,4407,6
train,4408,9
train,4409,7
train,4410,8
train,4411,5
train,4412,3
train,4413,4
train,4414,8
train,4415,2
train,4416,7
train,4417,8
train,4418,3
train,4419,6
train,4420,7
train,4421,8
train,4422,9
train,4423,4
train,4424,0
train,4425,0
train,4426,2
train,4427,3
train,4428,4
train,4429,9
train,4430,0
train,4431,5
train,4432,6
train,4433,0
train,4434,4
train,4435,5
train,4436,7
train,4437,3
train,4438,7
train,4439,3
train,4440,0
train,4441,1
train,4442,3
train,4443,5
train,4444,5
train,4445,2
train,4446,6
train,4447,0
train,4448,8
train,4449,3
train,4450,5
train,4451,4
train,4452,0
train,4453,1
train,4454,9
train,4455,0
train,4456,7
train,4457,9
train,4458,8
train,4459,9
train,4460,5
train,4461,8
train,4462,7
train,4463,9
train,4464,6
train,4465,7
train,4466,2
train,4467,3
train,4468,3
train,4469,3
train,4470,6
train,4471,9
train,4472,9
train,4473,6
train,4474,3
train,4475,5
train,4476,9
train,4477,0
train,4478,1
train,4479,4
train,4480,0
train,4481,2
train,4482,1
train,4483,5
train,4484,8
train,4485,6
train,4486,1
train,4487,6
train,4488,5
train,4489,4
train,4490,7
train,4491,7
train,4492,5
train,4493,2
train,4494,0
train,4495,4
train,4496,1
train,4497,4
train,4498,0
train,4499,9
train,4500,2
train,4501,8
train,4502,6
train,4503,1
train,4504,1
train,4505,5
train,4506,1
train,4507,5
train,4508,7
train,4509,6
train,4510,0
train,4511,8
train,4512,0
train,4513,0
train,4514,3
train,4515,0
train,4516,3
train,4517,4
train,4518,4
train,4519,3
train,4520,0
train,4521,4
train,4522,6
train,4523,4
train,4524,9
train,4525,6
train,4526,2
train,4527,1
train,4528,0
train,4529,4
train,4530,8
train,4531,7
train,4532,7
train,4533,4
train,4534,5
train,4535,6
train,4536,5
train,4537,6
train,4538,4
train,4539,5
train,4540,3
train,4541,8
train,4542,1
train,4543,7
train,4544,5
train,4545,7
train,4546,7
train,4547,8
train,4548,1
train,4549,6
train,4550,3
train,4551,0
train,4552,0
train,4553,3
train,4554,9
train,4555,3
train,4556,5
train,4557,3
train,4558,3
train,4559,3
train,4560,4
train,4561,9
train,4562,4
train,4563,2
train,4564,1
train,4565,3
train,4566,9
train,4567,6
train,4568,0
train,4569,8
train,4570,0
train,4571,0
train,4572,5
train,4573,2
train,4574,2
train,4575,3
train,4576,9
train,4577,9
train,4578,6
train,4579,8
train,4580,9
train,4581,0
train,4582,0
train,4583,6
train,4584,6
train,4585,0
train,4586,1
train,4587,5
train,4588,3
train,4589,8
train,4590,6
train,4591,8
train,4592,6
train,4593,1
train,4594,7
train,4595,7
train,4596,3
train,4597,4
train,4598,1
train,4599,5
train,4600,5
train,4601,8
train,4602,5
train,4603,6
train,4604,0
train,4605,5
train,4606,9
train,4607,9
train,4608,0
train,4609,1
train,4610,3
train,4611,0
train,4612,0
train,4613,6
train,4614,6
train,4615,6
train,4616,1
train,4617,0
train,4618,4
train,4619,3
train,4620,7
train,4621,6
train,4622,6
train,4623,4
train,4624,7
train,4625,4
train,4626,3
train,4627,3
train,4628,3
train,4629,9
train,4630,2
train,4631,8
train,4632,2
train,4633,7
train,4634,6
train,4635,0
train,4636,8
train,4637,5
train,4638,3
train,4639,5
train,4640,8
train,4641,2
train,4642,5
train,4643,3
train,4644,2
train,4645,8
train,4646,5
train,4647,0
train,4648,7
train,4649,2
train,4650,3
train,4651,5
train,4652,3
train,4653,0
train,4654,6
train,4655,9
train,4656,2
train,4657,9
train,4658,6
train,4659,6
train,4660,1
train,4661,1
train,4662,9
train,4663,4
train,4664,1
train,4665,8
train,4666,3
train,4667,4
train,4668,8
train,4669,7
train,4670,5
train,4671,7
train,4672,9
train,4673,7
train,4674,0
train,4675,0
train,4676,5
train,4677,0
train,4678,0
train,4679,3
train,4680,0
train,4681,3
train,4682,3
train,4683,1
train,4684,0
train,4685,3
train,4686,6
train,4687,2
train,4688,3
train,4689,2
train,4690,1
train,4691,1
train,4692,6
train,4693,7
train,4694,8
train,4695,1
train,4696,0
train,4697,0
train,4698,6
train,4699,0
train,4700,6
train,4701,2
train,4702,5
train,4703,2
train,4704,7
train,4705,6
train,4706,9
train,4707,7
train,4708,4
train,4709,4
train,4710,3
train,4711,3
train,4712,1
train,4713,4
train,4714,8
train,4715,4
train,4716,0
train,4717,4
train,4718,8
train,4719,1
train,4720,4
train,4721,2
train,4722,0
train,4723,8
train,4724,2
train,4725,2
train,4726,8
train,4727,4
train,4728,0
train,4729,0
train,4730,7
train,4731,6
train,4732,7
train,4733,7
train,4734,3
train,4735,9
train,4736,8
train,4737,4
train,4738,1
train,4739,3
train,4740,8
train,4741,8
train,4742,0
train,4743,8
train,4744,4
train,4745,6
train,4746,4
train,4747,0
train,4748,4
train,4749,4
train,4750,2
train,4751,2
train,4752,1
train,4753,8
train,4754,2
train,4755,9
train,4756,1
train,4757,0
train,4758,5
train,4759,0
train,4760,9
train,4761,1
train,4762,5
train,4763,5
train,4764,9
train,4765,3
train,4766,3
train,4767,3
train,4768,2
train,4769,9
train,4770,0
train,4771,4
train,4772,3
train,4773,3
train,4774,8
train,4775,6
train,4776,8
train,4777,9
train,4778,6
train,4779,4
train,4780,6
train,4781,0
train,4782,8
train,4783,0
train,4784,9
train,4785,3
train,4786,7
train,4787,3
train,4788,1
train,4789,4
train,4790,4
train,4791,1
train,4792,2
train,4793,0
train,4794,7
train,4795,6
train,4796,5
train,4797,3
train,4798,6
train,4799,5
train,4800,9
train,4801,7
train,4802,5
train,4803,8
train,4804,3
train,4805,6
train,4806,0
train,4807,8
train,4808,1
train,4809,9
train,4810,4
train,4811,5
train,4812,0
train,4813,2
train,4814,9
train,4815,7
train,4816,3
train,4817,0
train,4818,8
train,4819,5
train,4820,4
train,4821,6
train,4822,0
train,4823,9
train,4824,7
train,4825,6
train,4826,7
train,4827,9
train,4828,3
train,4829,3
train,4830,7
train,4831,8
train,4832,6
train,4833,1
train,4834,0
train,4835,5
train,4836,8
train,4837,3
train,4838,3
train,4839,2
train,4840,3
train,4841,5
train,4842,4
train,4843,5
train,4844,0
train,4845,0
train,4846,8
train,4847,8
train,4848,2
train,4849,8
train,4850,9
train,4851,7
train,4852,6
train,4853,8
train,4854,5
train,4855,4
train,4856,4
train,4857,3
train,4858,0
train,4859,3
train,4860,7
train,4861,3
train,4862,4
train,4863,5
train,4864,6
train,4865,3
train,4866,8
train,4867,0
train,4868,4
train,4869,5
train,4870,8
train,4871,4
train,4872,8
train,4873,4
train,4874,9
train,4875,5
train,4876,7
train,4877,5
train,4878,1
train,4879,2
train,4880,7
train,4881,0
train,4882,2
train,4883,2
train,4884,8
train,4885,3
train,4886,8
train,4887,4
train,4888,3
train,4889,1
train,4890,1
train,4891,0
train,4892,8
train,4893,0
train,4894,6
train,4895,2
train,4896,1
train,4897,7
train,4898,7
train,4899,0
train,4900,3
train,4901,1
train,4902,4
train,4903,6
train,4904,2
train,4905,8
train,4906,5
train,4907,7
train,4908,9
train,4909,1
train,4910,2
train,4911,7
train,4912,0
train,4913,3
train,4914,6
train,4915,9
train,4916,9
train,4917,3
train,4918,9
train,4919,1
train,4920,6
train,4921,1
train,4922,6
train,4923,6
train,4924,2
train,4925,6
train,4926,6
train,4927,8
train,4928,1
train,4929,4
train,4930,0
train,4931,9
train,4932,1
train,4933,9
train,4934,2
train,4935,0
train,4936,1
train,4937,4
train,4938,0
train,4939,5
train,4940,4
train,4941,7
train,4942,0
train,4943,7
train,4944,5
train,4945,6
train,4946,9
train,4947,2
train,4948,8
train,4949,7
train,4950,6
train,4951,7
train,4952,7
train,4953,6
train,4954,4
train,4955,4
train,4956,5
train,4957,5
train,4958,8
train,4959,3
train,4960,8
train,4961,9
train,4962,7
train,4963,0
train,4964,2
train,4965,1
train,4966,7
train,4967,8
train,4968,1
train,4969,0
train,4970,6
train,4971,4
train,4972,3
train,4973,6
train,4974,4
train,4975,9
train,4976,7
train,4977,5
train,4978,5
train,4979,1
train,4980,9
train,4981,6
train,4982,1
train,4983,9
train,4984,2
train,4985,6
train,4986,3
train,4987,4
train,4988,8
train,4989,0
train,4990,6
train,4991,1
train,4992,0
train,4993,5
train,4994,1
train,4995,5
train,4996,0
train,4997,8
train,4998,0
train,4999,3
train,5000,4
train,5001,6
train,5002,4
train,5003,7
train,5004,4
train,5005,6
train,5006,2
train,5007,5
train,5008,6
train,5009,7
train,5010,3
train,5011,9
train,5012,4
train,5013,4
train,5014,6
train,5015,1
train,5016,8
train,5017,7
train,5018,9
train,5019,5
train,5020,1
train,5021,6
train,5022,1
train,5023,8
train,5024,7
train,5025,4
train,5026,0
train,5027,9
train,5028,8
train,5029,2
train,5030,0
train,5031,5
train,5032,8
train,5033,9
train,5034,0
train,5035,2
train,5036,1
train,5037,9
train,5038,8
train,5039,5
train,5040,1
train,5041,1
train,5042,7
train,5043,0
train,5044,2
train,5045,0
train,5046,0
train,5047,4
train,5048,2
train,5049,2
train,5050,9
train,5051,6
train,5052,8
train,5053,4
train,5054,5
train,5055,9
train,5056,6
train,5057,5
train,5058,9
train,5059,9
train,5060,2
train,5061,9
train,5062,0
train,5063,2
train,5064,8
train,5065,0
train,5066,8
train,5067,4
train,5068,4
train,5069,1
train,5070,0
train,5071,6
train,5072,6
train,5073,6
train,5074,8
train,5075,2
train,5076,0
train,5077,0
train,5078,1
train,5079,0
train,5080,6
train,5081,3
train,5082,7
train,5083,6
train,5084,2
train,5085,0
train,5086,3
train,5087,8
train,5088,8
train,5089,0
train,5090,6
train,5091,8
train,5092,1
train,5093,1
train,5094,5
train,5095,2
train,5096,7
train,5097,2
train,5098,2
train,5099,0
train,5100,0
train,5101,6
train,5102,3
train,5103,7
train,5104,0
train,5105,5
train,5106,6
train,5107,4
train,5108,8
train,5109,8
train,5110,9
train,5111,5
train,5112,7
train,5113,7
train,5114,2
train,5115,8
train,5116,0
train,5117,8
train,5118,4
train,5119,3
train,5120,1
train,5121,8
train,5122,2
train,5123,7
train,5124,2
train,5125,3
train,5126,0
train,5127,6
train,5128,2
train,5129,7
train,5130,8
train,5131,2
train,5132,7
train,5133,9
train,5134,3
train,5135,6
train,5136,3
train,5137,0
train,5138,0
train,5139,3
train,5140,9
train,5141,3
train,5142,7
train,5143,6
train,5144,1
train,5145,9
train,5146,9
train,5147,1
train,5148,9
train,5149,8
train,5150,3
train,5151,6
train,5152,2
train,5153,5
train,5154,0
train,5155,5
train,5156,1
train,5157,2
train,5158,4
train,5159,9
train,5160,7
train,5161,4
train,5162,3
train,5163,1
train,5164,5
train,5165,6
train,5166,7
train,5167,8
train,5168,4
train,5169,8
train,5170,2
train,5171,9
train,5172,9
train,5173,9
train,5174,8
train,5175,0
train,5176,9
train,5177,6
train,5178,9
train,5179,9
train,5180,1
train,5181,3
train,5182,4
train,5183,7
train,5184,2
train,5185,5
train,5186,9
train,5187,1
train,5188,7
train,5189,1
train,5190,3
train,5191,2
train,5192,5
train,5193,8
train,5194,5
train,5195,3
train,5196,5
train,5197,6
train,5198,1
train,5199,8
train,5200,4
train,5201,2
train,5202,3
train,5203,9
train,5204,7
train,5205,5
train,5206,1
train,5207,5
train,5208,9
train,5209,1
train,5210,0
train,5211,9
train,5212,0
train,5213,9
train,5214,9
train,5215,8
train,5216,5
train,5217,7
train,5218,8
train,5219,2
train,5220,2
train,5221,3
train,5222,9
train,5223,4
train,5224,2
train,5225,3
train,5226,8
train,5227,2
train,5228,3
train,5229,6
train,5230,2
train,5231,6
train,5232,6
train,5233,3
train,5234,8
train,5235,1
train,5236,1
train,5237,4
train,5238,8
train,5239,8
train,5240,7
train,5241,8
train,5242,8
train,5243,6
train,5244,5
train,5245,2
train,5246,6
train,5247,5
train,5248,3
train,5249,4
train,5250,1
train,5251,0
train,5252,7
train,5253,5
train,5254,5
train,5255,8
train,5256,2
train,5257,8
train,5258,5
train,5259,2
train,5260,6
train,5261,7
train,5262,2
train,5263,9
train,5264,2
train,5265,2
train,5266,8
train,5267,4
train,5268,2
train,5269,0
train,5270,9
train,5271,8
train,5272,7
train,5273,3
train,5274,5
train,5275,7
train,5276,8
train,5277,4
train,5278,7
train,5279,0
train,5280,1
train,5281,1
train,5282,0
train,5283,1
train,5284,9
train,5285,1
train,5286,4
train,5287,5
train,5288,0
train,5289,8
train,5290,4
train,5291,7
train,5292,3
train,5293,5
train,5294,5
train,5295,6
train,5296,1
train,5297,9
train,5298,3
train,5299,7
train,5300,6
train,5301,0
train,5302,4
train,5303,8
train,5304,5
train,5305,2
train,5306,1
train,5307,4
train,5308,3
train,5309,0
train,5310,1
train,5311,9
train,5312,1
train,5313,2
train,5314,7
train,5315,8
train,5316,1
train,5317,2
train,5318,8
train,5319,5
train,5320,2
train,5321,3
train,5322,9
train,5323,6
train,5324,4
train,5325,2
train,5326,3
train,5327,5
train,5328,0
train,5329,7
train,5330,2
train,5331,9
train,5332,9
train,5333,9
train,5334,3
train,5335,6
train,5336,4
train,5337,5
train,5338,9
train,5339,2
train,5340,2
train,5341,8
train,5342,7
train,5343,5
train,5344,0
train,5345,8
train,5346,1
train,5347,7
train,5348,4
train,5349,8
train,5350,5
train,5351,5
train,5352,1
train,5353,5
train,5354,7
train,5355,7
train,5356,0
train,5357,7
train,5358,8
train,5359,5
train,5360,8
train,5361,3
train,5362,7
train,5363,7
train,5364,2
train,5365,1
train,5366,9
train,5367,1
train,5368,2
train,5369,4
train,5370,4
train,5371,5
train,5372,4
train,5373,3
train,5374,6
train,5375,6
train,5376,0
train,5377,6
train,5378,7
train,5379,0
train,5380,4
train,5381,7
train,5382,4
train,5383,7
train,5384,2
train,5385,7
train,5386,7
train,5387,7
train,5388,4
train,5389,4
train,5390,5
train,5391,7
train,5392,7
train,5393,0
train,5394,5
train,5395,3
train,5396,5
train,5397,5
train,5398,4
train,5399,8
train,5400,9
train,5401,5
train,5402,7
train,5403,2
train,5404,3
train,5405,5
train,5406,4
train,5407,5
train,5408,0
train,5409,8
train,5410,9
train,5411,9
train,5412,2
train,5413,3
train,5414,3
train,5415,7
train,5416,3
train,5417,0
train,5418,4
train,5419,0
train,5420,5
train,5421,7
train,5422,6
train,5423,1
train,5424,8
train,5425,9
train,5426,8
train,5427,1
train,5428,6
train,5429,5
train,5430,9
train,5431,7
train,5432,5
train,5433,8
train,5434,7
train,5435,2
train,5436,9
train,5437,4
train,5438,8
train,5439,9
train,5440,4
train,5441,7
train,5442,1
train,5443,9
train,5444,7
train,5445,6
train,5446,6
train,5447,6
train,5448,8
train,5449,0
train,5450,8
train,5451,1
train,5452,0
train,5453,3
train,5454,2
train,5455,9
train,5456,2
train,5457,6
train,5458,2
train,5459,0
train,5460,8
train,5461,8
train,5462,3
train,5463,3
train,5464,5
train,5465,1
train,5466,1
train,5467,6
train,5468,7
train,5469,7
train,5470,3
train,5471,1
train,5472,6
train,5473,1
train,5474,9
train,5475,0
train,5476,0
train,5477,1
train,5478,3
train,5479,8
train,5480,4
train,5481,2
train,5482,1
train,5483,1
train,5484,3
train,5485,2
train,5486,4
train,5487,5
train,5488,2
train,5489,5
train,5490,8
train,5491,4
train,5492,8
train,5493,2
train,5494,6
train,5495,1
train,5496,5
train,5497,4
train,5498,2
train,5499,7
train,5500,7
train,5501,6
train,5502,7
train,5503,6
train,5504,6
train,5505,9
train,5506,8
train,5507,9
train,5508,1
train,5509,2
train,5510,7
train,5511,4
train,5512,4
train,5513,7
train,5514,2
train,5515,9
train,5516,9
train,5517,3
train,5518,5
train,5519,9
train,5520,2
train,5521,1
train,5522,8
train,5523,8
train,5524,3
train,5525,4
train,5526,7
train,5527,5
train,5528,6
train,5529,0
train,5530,9
train,5531,7
train,5532,9
train,5533,0
train,5534,1
train,5535,7
train,5536,0
train,5537,7
train,5538,5
train,5539,1
train,5540,2
train,5541,6
train,5542,8
train,5543,5
train,5544,2
train,5545,2
train,5546,4
train,5547,3
train,5548,3
train,5549,6
train,5550,5
train,5551,2
train,5552,8
train,5553,0
train,5554,8
train,5555,0
train,5556,6
train,5557,7
train,5558,3
train,5559,5
train,5560,3
train,5561,8
train,5562,8
train,5563,5
train,5564,9
train,5565,3
train,5566,8
train,5567,6
train,5568,8
train,5569,9
train,5570,7
train,5571,4
