Split,Image_Index,Original_Label
Train,5804,7
Train,5805,1
Train,5806,8
Train,5807,8
Train,5808,5
Train,5809,7
Train,5810,1
Train,5811,1
Train,5812,7
Train,5813,4
Train,5814,0
Train,5815,4
Train,5816,1
Train,5817,2
Train,5818,2
Train,5819,9
Train,5820,8
Train,5821,7
Train,5822,1
Train,5823,3
Train,5824,2
Train,5825,2
Train,5826,4
Train,5827,1
Train,5828,0
Train,5829,4
Train,5830,5
Train,5831,1
Train,5832,5
Train,5833,6
Train,5834,1
Train,5835,8
Train,5836,2
Train,5837,5
Train,5838,3
Train,5839,9
Train,5840,5
Train,5841,1
Train,5842,7
Train,5843,0
Train,5844,4
Train,5845,6
Train,5846,7
Train,5847,2
Train,5848,3
Train,5849,5
Train,5850,5
Train,5851,9
Train,5852,0
Train,5853,5
Train,5854,7
Train,5855,8
Train,5856,3
Train,5857,6
Train,5858,0
Train,5859,3
Train,5860,1
Train,5861,9
Train,5862,2
Train,5863,7
Train,5864,0
Train,5865,9
Train,5866,8
Train,5867,2
Train,5868,9
Train,5869,8
Train,5870,3
Train,5871,2
Train,5872,5
Train,5873,0
Train,5874,0
Train,5875,8
Train,5876,3
Train,5877,3
Train,5878,6
Train,5879,6
Train,5880,4
Train,5881,9
Train,5882,6
Train,5883,0
Train,5884,9
Train,5885,1
Train,5886,5
Train,5887,7
Train,5888,0
Train,5889,2
Train,5890,7
Train,5891,8
Train,5892,2
Train,5893,9
Train,5894,4
Train,5895,1
Train,5896,3
Train,5897,1
Train,5898,6
Train,5899,5
Train,5900,6
Train,5901,2
Train,5902,4
Train,5903,2
Train,5904,8
Train,5905,5
Train,5906,8
Train,5907,6
Train,5908,4
Train,5909,4
Train,5910,8
Train,5911,8
Train,5912,6
Train,5913,2
Train,5914,3
Train,5915,3
Train,5916,8
Train,5917,1
Train,5918,3
Train,5919,4
Train,5920,5
Train,5921,6
Train,5922,2
Train,5923,9
Train,5924,0
Train,5925,7
Train,5926,2
Train,5927,7
Train,5928,0
Train,5929,8
Train,5930,7
Train,5931,4
Train,5932,8
Train,5933,2
Train,5934,7
Train,5935,7
Train,5936,7
Train,5937,9
Train,5938,9
Train,5939,1
Train,5940,4
Train,5941,8
Train,5942,3
Train,5943,7
Train,5944,4
Train,5945,3
Train,5946,4
Train,5947,1
Train,5948,8
Train,5949,8
Train,5950,4
Train,5951,1
Train,5952,0
Train,5953,8
Train,5954,0
Train,5955,0
Train,5956,0
Train,5957,4
Train,5958,7
Train,5959,1
Train,5960,5
Train,5961,5
Train,5962,5
Train,5963,3
Train,5964,6
Train,5965,5
Train,5966,3
Train,5967,2
Train,5968,9
Train,5969,0
Train,5970,5
Train,5971,1
Train,5972,0
Train,5973,0
Train,5974,9
Train,5975,1
Train,5976,7
Train,5977,8
Train,5978,9
Train,5979,2
Train,5980,3
Train,5981,5
Train,5982,7
Train,5983,1
Train,5984,0
Train,5985,8
Train,5986,8
Train,5987,8
Train,5988,0
Train,5989,7
Train,5990,2
Train,5991,7
Train,5992,2
Train,5993,5
Train,5994,0
Train,5995,7
Train,5996,7
Train,5997,9
Train,5998,4
Train,5999,8
Train,6000,6
Train,6001,5
Train,6002,9
Train,6003,6
Train,6004,8
Train,6005,6
Train,6006,9
Train,6007,4
Train,6008,0
Train,6009,4
Train,6010,7
Train,6011,2
Train,6012,9
Train,6013,0
Train,6014,3
Train,6015,0
Train,6016,9
Train,6017,5
Train,6018,2
Train,6019,2
Train,6020,1
Train,6021,4
Train,6022,4
Train,6023,2
Train,6024,5
Train,6025,6
Train,6026,2
Train,6027,4
Train,6028,2
Train,6029,5
Train,6030,3
Train,6031,1
Train,6032,7
Train,6033,5
Train,6034,9
Train,6035,6
Train,6036,9
Train,6037,5
Train,6038,9
Train,6039,4
Train,6040,1
Train,6041,2
Train,6042,5
Train,6043,9
Train,6044,8
Train,6045,3
Train,6046,6
Train,6047,5
Train,6048,5
Train,6049,4
Train,6050,8
Train,6051,7
Train,6052,9
Train,6053,5
Train,6054,0
Train,6055,8
Train,6056,4
Train,6057,9
Train,6058,5
Train,6059,7
Train,6060,3
Train,6061,3
Train,6062,0
Train,6063,2
Train,6064,1
Train,6065,5
Train,6066,9
Train,6067,0
Train,6068,1
Train,6069,2
Train,6070,3
Train,6071,3
Train,6072,7
Train,6073,2
Train,6074,1
Train,6075,0
Train,6076,7
Train,6077,7
Train,6078,1
Train,6079,3
Train,6080,4
Train,6081,2
Train,6082,5
Train,6083,9
Train,6084,4
Train,6085,0
Train,6086,8
Train,6087,9
Train,6088,5
Train,6089,3
Train,6090,0
Train,6091,5
Train,6092,5
Train,6093,6
Train,6094,5
Train,6095,6
Train,6096,6
Train,6097,2
Train,6098,0
Train,6099,8
Train,6100,5
Train,6101,6
Train,6102,5
Train,6103,4
Train,6104,5
Train,6105,5
Train,6106,2
Train,6107,6
Train,6108,3
Train,6109,1
Train,6110,4
Train,6111,9
Train,6112,0
Train,6113,0
Train,6114,9
Train,6115,4
Train,6116,9
Train,6117,7
Train,6118,6
Train,6119,7
Train,6120,1
Train,6121,1
Train,6122,1
Train,6123,8
Train,6124,0
Train,6125,6
Train,6126,2
Train,6127,6
Train,6128,4
Train,6129,9
Train,6130,1
Train,6131,5
Train,6132,0
Train,6133,2
Train,6134,8
Train,6135,3
Train,6136,1
Train,6137,1
Train,6138,8
Train,6139,8
Train,6140,5
Train,6141,1
Train,6142,0
Train,6143,8
Train,6144,4
Train,6145,6
Train,6146,2
Train,6147,7
Train,6148,6
Train,6149,9
Train,6150,9
Train,6151,3
Train,6152,9
Train,6153,8
Train,6154,5
Train,6155,5
Train,6156,2
Train,6157,7
Train,6158,9
Train,6159,8
Train,6160,8
Train,6161,1
Train,6162,3
Train,6163,9
Train,6164,7
Train,6165,0
Train,6166,8
Train,6167,3
Train,6168,4
Train,6169,3
Train,6170,0
Train,6171,9
Train,6172,6
Train,6173,4
Train,6174,9
Train,6175,4
Train,6176,8
Train,6177,2
Train,6178,9
Train,6179,6
Train,6180,4
Train,6181,4
Train,6182,8
Train,6183,9
Train,6184,5
Train,6185,3
Train,6186,3
Train,6187,0
Train,6188,0
Train,6189,7
Train,6190,0
Train,6191,1
Train,6192,8
Train,6193,6
Train,6194,7
Train,6195,9
Train,6196,1
Train,6197,7
Train,6198,3
Train,6199,3
Train,6200,3
Train,6201,9
Train,6202,5
Train,6203,4
Train,6204,4
Train,6205,3
Train,6206,4
Train,6207,3
Train,6208,3
Train,6209,2
Train,6210,2
Train,6211,4
Train,6212,4
Train,6213,6
Train,6214,4
Train,6215,5
Train,6216,7
Train,6217,3
Train,6218,7
Train,6219,8
Train,6220,5
Train,6221,0
Train,6222,5
Train,6223,3
Train,6224,6
Train,6225,8
Train,6226,1
Train,6227,2
Train,6228,2
Train,6229,3
Train,6230,2
Train,6231,1
Train,6232,5
Train,6233,1
Train,6234,4
Train,6235,7
Train,6236,2
Train,6237,9
Train,6238,8
Train,6239,7
Train,6240,0
Train,6241,1
Train,6242,0
Train,6243,4
Train,6244,1
Train,6245,9
Train,6246,6
Train,6247,8
Train,6248,5
Train,6249,4
Train,6250,8
Train,6251,4
Train,6252,6
Train,6253,5
Train,6254,6
Train,6255,7
Train,6256,3
Train,6257,7
Train,6258,9
Train,6259,5
Train,6260,0
Train,6261,7
Train,6262,6
Train,6263,3
Train,6264,9
Train,6265,2
Train,6266,4
Train,6267,6
Train,6268,9
Train,6269,1
Train,6270,4
Train,6271,7
Train,6272,1
Train,6273,6
Train,6274,4
Train,6275,9
Train,6276,0
Train,6277,6
Train,6278,7
Train,6279,5
Train,6280,4
Train,6281,4
Train,6282,9
Train,6283,7
Train,6284,3
Train,6285,1
Train,6286,9
Train,6287,7
Train,6288,9
Train,6289,4
Train,6290,6
Train,6291,7
Train,6292,4
Train,6293,9
Train,6294,6
Train,6295,1
Train,6296,2
Train,6297,6
Train,6298,4
Train,6299,7
Train,6300,6
Train,6301,7
Train,6302,1
Train,6303,4
Train,6304,3
Train,6305,2
Train,6306,3
Train,6307,7
Train,6308,0
Train,6309,3
Train,6310,9
Train,6311,4
Train,6312,0
Train,6313,0
Train,6314,4
Train,6315,2
Train,6316,8
Train,6317,2
Train,6318,1
Train,6319,3
Train,6320,7
Train,6321,7
Train,6322,8
Train,6323,2
Train,6324,3
Train,6325,1
Train,6326,7
Train,6327,2
Train,6328,0
Train,6329,7
Train,6330,3
Train,6331,4
Train,6332,3
Train,6333,5
Train,6334,2
Train,6335,7
Train,6336,6
Train,6337,8
Train,6338,5
Train,6339,4
Train,6340,5
Train,6341,2
Train,6342,8
Train,6343,3
Train,6344,4
Train,6345,5
Train,6346,8
Train,6347,1
Train,6348,3
Train,6349,1
Train,6350,6
Train,6351,3
Train,6352,5
Train,6353,1
Train,6354,0
Train,6355,5
Train,6356,1
Train,6357,9
Train,6358,5
Train,6359,2
Train,6360,9
Train,6361,4
Train,6362,2
Train,6363,7
Train,6364,9
Train,6365,9
Train,6366,1
Train,6367,6
Train,6368,3
Train,6369,2
Train,6370,0
Train,6371,1
Train,6372,7
Train,6373,0
Train,6374,0
Train,6375,1
Train,6376,0
Train,6377,5
Train,6378,4
Train,6379,8
Train,6380,0
Train,6381,9
Train,6382,0
Train,6383,1
Train,6384,9
Train,6385,3
Train,6386,7
Train,6387,4
Train,6388,2
Train,6389,4
Train,6390,2
Train,6391,6
Train,6392,2
Train,6393,0
Train,6394,3
Train,6395,6
Train,6396,0
Train,6397,8
Train,6398,7
Train,6399,0
Train,6400,0
Train,6401,7
Train,6402,3
Train,6403,8
Train,6404,3
Train,6405,3
Train,6406,6
Train,6407,8
Train,6408,2
Train,6409,7
Train,6410,4
Train,6411,1
Train,6412,2
Train,6413,9
Train,6414,2
Train,6415,4
Train,6416,6
Train,6417,6
Train,6418,8
Train,6419,5
Train,6420,1
Train,6421,4
Train,6422,3
Train,6423,7
Train,6424,5
Train,6425,0
Train,6426,9
Train,6427,2
Train,6428,0
Train,6429,1
Train,6430,3
Train,6431,9
Train,6432,4
Train,6433,3
Train,6434,1
Train,6435,8
Train,6436,5
Train,6437,4
Train,6438,9
Train,6439,9
Train,6440,0
Train,6441,7
Train,6442,6
Train,6443,5
Train,6444,5
Train,6445,2
Train,6446,1
Train,6447,6
Train,6448,2
Train,6449,7
Train,6450,4
Train,6451,6
Train,6452,4
Train,6453,1
Train,6454,6
Train,6455,5
Train,6456,1
Train,6457,9
Train,6458,3
Train,6459,8
Train,6460,7
Train,6461,2
Train,6462,3
Train,6463,6
Train,6464,1
Train,6465,4
Train,6466,3
Train,6467,2
Train,6468,8
Train,6469,2
Train,6470,8
Train,6471,6
Train,6472,4
Train,6473,6
Train,6474,8
Train,6475,4
Train,6476,5
Train,6477,2
Train,6478,8
Train,6479,0
Train,6480,9
Train,6481,7
Train,6482,3
Train,6483,5
Train,6484,2
Train,6485,4
Train,6486,6
Train,6487,7
Train,6488,2
Train,6489,1
Train,6490,3
Train,6491,3
Train,6492,3
Train,6493,3
Train,6494,1
Train,6495,1
Train,6496,3
Train,6497,7
Train,6498,4
Train,6499,2
Train,6500,6
Train,6501,8
Train,6502,2
Train,6503,0
Train,6504,0
Train,6505,4
Train,6506,6
Train,6507,3
Train,6508,8
Train,6509,4
Train,6510,6
Train,6511,3
Train,6512,0
Train,6513,7
Train,6514,8
Train,6515,1
Train,6516,9
Train,6517,6
Train,6518,0
Train,6519,5
Train,6520,2
Train,6521,6
Train,6522,7
Train,6523,6
Train,6524,4
Train,6525,9
Train,6526,6
Train,6527,4
Train,6528,7
Train,6529,8
Train,6530,5
Train,6531,9
Train,6532,4
Train,6533,5
Train,6534,1
Train,6535,4
Train,6536,6
Train,6537,6
Train,6538,7
Train,6539,9
Train,6540,3
Train,6541,8
Train,6542,2
Train,6543,0
Train,6544,1
Train,6545,6
Train,6546,9
Train,6547,2
Train,6548,6
Train,6549,2
Train,6550,1
Train,6551,6
Train,6552,7
Train,6553,0
Train,6554,6
Train,6555,3
Train,6556,3
Train,6557,3
Train,6558,2
Train,6559,1
Train,6560,4
Train,6561,5
Train,6562,4
Train,6563,0
Train,6564,7
Train,6565,8
Train,6566,6
Train,6567,3
Train,6568,7
Train,6569,4
Train,6570,0
Train,6571,9
Train,6572,6
Train,6573,7
Train,6574,3
Train,6575,5
Train,6576,8
Train,6577,5
Train,6578,6
Train,6579,9
Train,6580,5
Train,6581,6
Train,6582,6
Train,6583,2
Train,6584,3
Train,6585,3
Train,6586,4
Train,6587,9
Train,6588,7
Train,6589,1
Train,6590,3
Train,6591,4
Train,6592,6
Train,6593,2
Train,6594,4
Train,6595,3
Train,6596,3
Train,6597,0
Train,6598,8
Train,6599,6
Train,6600,7
Train,6601,7
Train,6602,3
Train,6603,4
Train,6604,5
Train,6605,4
Train,6606,2
Train,6607,3
Train,6608,1
Train,6609,0
Train,6610,9
Train,6611,4
Train,6612,4
Train,6613,4
Train,6614,2
Train,6615,5
Train,6616,2
Train,6617,0
Train,6618,3
Train,6619,3
Train,6620,6
Train,6621,2
Train,6622,5
Train,6623,1
Train,6624,7
Train,6625,9
Train,6626,2
Train,6627,8
Train,6628,2
Train,6629,0
Train,6630,1
Train,6631,8
Train,6632,8
Train,6633,7
Train,6634,2
Train,6635,3
Train,6636,4
Train,6637,3
Train,6638,2
Train,6639,1
Train,6640,0
Train,6641,7
Train,6642,5
Train,6643,9
Train,6644,9
Train,6645,6
Train,6646,8
Train,6647,6
Train,6648,2
Train,6649,3
Train,6650,0
Train,6651,8
Train,6652,4
Train,6653,7
Train,6654,4
Train,6655,7
Train,6656,1
Train,6657,9
Train,6658,3
Train,6659,1
Train,6660,2
Train,6661,1
Train,6662,9
Train,6663,0
Train,6664,6
Train,6665,0
Train,6666,9
Train,6667,8
Train,6668,1
Train,6669,3
Train,6670,1
Train,6671,9
Train,6672,6
Train,6673,1
Train,6674,3
Train,6675,5
Train,6676,7
Train,6677,7
Train,6678,1
Train,6679,8
Train,6680,7
Train,6681,4
Train,6682,0
Train,6683,1
Train,6684,3
Train,6685,2
Train,6686,6
Train,6687,0
Train,6688,0
Train,6689,5
Train,6690,3
Train,6691,2
Train,6692,9
Train,6693,9
Train,6694,5
Train,6695,7
Train,6696,7
Train,6697,5
Train,6698,5
Train,6699,7
Train,6700,3
Train,6701,1
Train,6702,0
Train,6703,1
Train,6704,2
Train,6705,9
Train,6706,9
Train,6707,5
Train,6708,9
Train,6709,1
Train,6710,4
Train,6711,0
Train,6712,6
Train,6713,7
Train,6714,3
Train,6715,7
Train,6716,3
Train,6717,8
Train,6718,8
Train,6719,0
Train,6720,4
Train,6721,6
Train,6722,6
Train,6723,5
Train,6724,3
Train,6725,1
Train,6726,7
Train,6727,9
Train,6728,8
Train,6729,3
Train,6730,5
Train,6731,1
Train,6732,3
Train,6733,1
Train,6734,7
Train,6735,0
Train,6736,1
Train,6737,1
Train,6738,2
Train,6739,7
Train,6740,8
Train,6741,6
Train,6742,3
Train,6743,0
Train,6744,2
Train,6745,6
Train,6746,9
Train,6747,6
Train,6748,7
Train,6749,6
Train,6750,6
Train,6751,1
Train,6752,7
Train,6753,3
Train,6754,6
Train,6755,6
Train,6756,8
Train,6757,2
Train,6758,3
Train,6759,7
Train,6760,5
Train,6761,0
Train,6762,8
Train,6763,7
Train,6764,7
Train,6765,1
Train,6766,9
Train,6767,3
Train,6768,6
Train,6769,1
Train,6770,4
Train,6771,5
Train,6772,2
Train,6773,8
Train,6774,2
Train,6775,8
Train,6776,7
Train,6777,6
Train,6778,5
Train,6779,1
Train,6780,4
Train,6781,5
Train,6782,3
Train,6783,3
Train,6784,9
Train,6785,4
Train,6786,1
Train,6787,3
Train,6788,8
Train,6789,8
Train,6790,3
Train,6791,8
Train,6792,7
Train,6793,7
Train,6794,5
Train,6795,6
Train,6796,8
Train,6797,5
Train,6798,1
Train,6799,2
Train,6800,7
Train,6801,2
Train,6802,2
Train,6803,8
Train,6804,6
Train,6805,2
Train,6806,8
Train,6807,5
Train,6808,7
Train,6809,4
Train,6810,6
Train,6811,9
Train,6812,3
Train,6813,1
Train,6814,1
Train,6815,5
Train,6816,2
Train,6817,8
Train,6818,7
Train,6819,1
Train,6820,1
Train,6821,7
Train,6822,7
Train,6823,8
Train,6824,6
Train,6825,8
Train,6826,6
Train,6827,7
Train,6828,1
Train,6829,6
Train,6830,8
Train,6831,1
Train,6832,6
Train,6833,0
Train,6834,9
Train,6835,9
Train,6836,2
Train,6837,3
Train,6838,4
Train,6839,7
Train,6840,4
Train,6841,7
Train,6842,7
Train,6843,2
Train,6844,4
Train,6845,9
Train,6846,8
Train,6847,3
Train,6848,8
Train,6849,3
Train,6850,7
Train,6851,1
Train,6852,4
Train,6853,5
Train,6854,6
Train,6855,3
Train,6856,2
Train,6857,2
Train,6858,0
Train,6859,6
Train,6860,0
Train,6861,9
Train,6862,8
Train,6863,4
Train,6864,7
Train,6865,7
Train,6866,5
Train,6867,0
Train,6868,3
Train,6869,1
Train,6870,9
Train,6871,1
Train,6872,3
Train,6873,5
Train,6874,5
Train,6875,4
Train,6876,7
Train,6877,4
Train,6878,5
Train,6879,4
Train,6880,8
Train,6881,8
Train,6882,8
Train,6883,3
Train,6884,2
Train,6885,1
Train,6886,2
Train,6887,9
Train,6888,6
Train,6889,1
Train,6890,9
Train,6891,4
Train,6892,7
Train,6893,6
Train,6894,4
Train,6895,1
Train,6896,1
Train,6897,4
Train,6898,8
Train,6899,1
Train,6900,9
Train,6901,2
Train,6902,3
Train,6903,9
Train,6904,0
Train,6905,3
Train,6906,9
Train,6907,4
Train,6908,1
Train,6909,8
Train,6910,3
Train,6911,4
Train,6912,8
Train,6913,3
Train,6914,3
Train,6915,1
Train,6916,8
Train,6917,2
Train,6918,6
Train,6919,0
Train,6920,0
Train,6921,2
Train,6922,1
Train,6923,0
Train,6924,4
Train,6925,6
Train,6926,6
Train,6927,2
Train,6928,1
Train,6929,0
Train,6930,3
Train,6931,1
Train,6932,6
Train,6933,1
Train,6934,9
Train,6935,6
Train,6936,3
Train,6937,9
Train,6938,6
Train,6939,7
Train,6940,4
Train,6941,6
Train,6942,8
Train,6943,4
Train,6944,2
Train,6945,3
Train,6946,2
Train,6947,0
Train,6948,8
Train,6949,6
Train,6950,4
Train,6951,9
Train,6952,0
Train,6953,7
Train,6954,0
Train,6955,1
Train,6956,2
Train,6957,5
Train,6958,5
Train,6959,1
Train,6960,6
Train,6961,3
Train,6962,6
Train,6963,2
Train,6964,8
Train,6965,5
Train,6966,7
Train,6967,1
Train,6968,6
Train,6969,1
Train,6970,2
Train,6971,1
Train,6972,0
Train,6973,0
Train,6974,8
Train,6975,8
Train,6976,2
Train,6977,8
Train,6978,5
Train,6979,7
Train,6980,3
Train,6981,3
Train,6982,5
Train,6983,4
Train,6984,9
Train,6985,4
Train,6986,7
Train,6987,6
Train,6988,1
Train,6989,8
Train,6990,4
Train,6991,9
Train,6992,7
Train,6993,4
Train,6994,3
Train,6995,8
Train,6996,2
Train,6997,9
Train,6998,7
Train,6999,7
Train,7000,5
Train,7001,6
Train,7002,0
Train,7003,6
Train,7004,3
Train,7005,1
Train,7006,3
Train,7007,8
Train,7008,2
Train,7009,2
Train,7010,9
Train,7011,7
Train,7012,8
Train,7013,8
Train,7014,0
Train,7015,0
Train,7016,7
Train,7017,5
Train,7018,1
Train,7019,1
Train,7020,6
Train,7021,5
Train,7022,8
Train,7023,7
Train,7024,4
Train,7025,6
Train,7026,2
Train,7027,7
Train,7028,7
Train,7029,8
Train,7030,7
Train,7031,5
Train,7032,5
Train,7033,7
Train,7034,6
Train,7035,4
Train,7036,6
Train,7037,2
Train,7038,2
Train,7039,8
Train,7040,9
Train,7041,6
Train,7042,9
Train,7043,4
Train,7044,6
Train,7045,8
Train,7046,8
Train,7047,2
Train,7048,1
Train,7049,3
Train,7050,3
Train,7051,8
Train,7052,4
Train,7053,0
Train,7054,4
Train,7055,7
Train,7056,2
Train,7057,5
Train,7058,4
Train,7059,4
Train,7060,0
Train,7061,8
Train,7062,4
Train,7063,3
Train,7064,6
Train,7065,3
Train,7066,8
Train,7067,8
Train,7068,2
Train,7069,9
Train,7070,6
Train,7071,9
Train,7072,5
Train,7073,6
Train,7074,2
Train,7075,3
Train,7076,7
Train,7077,1
Train,7078,4
Train,7079,7
Train,7080,9
Train,7081,0
Train,7082,5
Train,7083,8
Train,7084,6
Train,7085,7
Train,7086,3
Train,7087,1
Train,7088,7
Train,7089,2
Train,7090,5
Train,7091,6
Train,7092,6
Train,7093,0
Train,7094,5
Train,7095,0
Train,7096,8
Train,7097,4
Train,7098,2
Train,7099,4
Train,7100,4
Train,7101,7
Train,7102,1
Train,7103,5
Train,7104,8
Train,7105,5
Train,7106,2
Train,7107,3
Train,7108,8
Train,7109,8
Train,7110,4
Train,7111,9
Train,7112,8
Train,7113,5
Train,7114,9
Train,7115,5
Train,7116,2
Train,7117,5
Train,7118,8
Train,7119,4
Train,7120,7
Train,7121,3
Train,7122,3
Train,7123,3
Train,7124,1
Train,7125,3
Train,7126,8
Train,7127,9
Train,7128,3
Train,7129,8
Train,7130,1
Train,7131,8
Train,7132,3
Train,7133,6
Train,7134,9
Train,7135,2
Train,7136,2
Train,7137,6
Train,7138,3
Train,7139,5
Train,7140,5
Train,7141,7
Train,7142,3
Train,7143,6
Train,7144,0
Train,7145,1
Train,7146,2
Train,7147,1
Train,7148,1
Train,7149,8
Train,7150,5
Train,7151,2
Train,7152,7
Train,7153,3
Train,7154,4
Train,7155,4
Train,7156,8
Train,7157,5
Train,7158,5
Train,7159,6
Train,7160,5
Train,7161,3
Train,7162,5
Train,7163,4
Train,7164,5
Train,7165,2
Train,7166,2
Train,7167,9
Train,7168,0
Train,7169,8
Train,7170,9
Train,7171,3
Train,7172,6
Train,7173,1
Train,7174,0
Train,7175,6
Train,7176,1
Train,7177,1
Train,7178,2
Train,7179,0
Train,7180,3
Train,7181,5
Train,7182,7
Train,7183,0
Train,7184,2
Train,7185,7
Train,7186,7
Train,7187,0
Train,7188,4
Train,7189,5
Train,7190,6
Train,7191,7
Train,7192,5
Train,7193,7
Train,7194,2
Train,7195,5
Train,7196,0
Train,7197,7
Train,7198,1
Train,7199,9
Train,7200,3
Train,7201,7
Train,7202,6
Train,7203,0
Train,7204,7
Train,7205,3
Train,7206,4
Train,7207,4
Train,7208,5
Train,7209,2
Train,7210,9
Train,7211,2
Train,7212,0
Train,7213,3
Train,7214,1
Train,7215,6
Train,7216,2
Train,7217,2
Train,7218,4
Train,7219,7
Train,7220,3
Train,7221,1
Train,7222,8
Train,7223,7
Train,7224,3
Train,7225,0
Train,7226,6
Train,7227,5
Train,7228,3
Train,7229,5
Train,7230,3
Train,7231,8
Train,7232,6
Train,7233,8
Train,7234,3
Train,7235,3
Train,7236,5
Train,7237,8
Train,7238,1
Train,7239,6
Train,7240,9
Train,7241,5
Train,7242,6
Train,7243,0
Train,7244,9
Train,7245,9
Train,7246,5
Train,7247,6
Train,7248,8
Train,7249,9
Train,7250,6
Train,7251,0
Train,7252,6
Train,7253,3
Train,7254,6
Train,7255,1
Train,7256,0
Train,7257,6
Train,7258,2
Train,7259,3
Train,7260,5
Train,7261,1
Train,7262,9
Train,7263,0
Train,7264,6
Train,7265,6
Train,7266,5
Train,7267,6
Train,7268,3
Train,7269,4
Train,7270,5
Train,7271,1
Train,7272,6
Train,7273,7
Train,7274,4
Train,7275,2
Train,7276,9
Train,7277,6
Train,7278,6
Train,7279,2
Train,7280,5
Train,7281,8
Train,7282,8
Train,7283,4
Train,7284,1
Train,7285,7
Train,7286,1
Train,7287,8
Train,7288,1
Train,7289,1
Train,7290,3
Train,7291,7
Train,7292,9
Train,7293,5
Train,7294,8
Train,7295,4
Train,7296,4
Train,7297,1
Train,7298,2
Train,7299,0
Train,7300,1
Train,7301,4
Train,7302,9
Train,7303,2
Train,7304,7
Train,7305,5
Train,7306,8
Train,7307,3
Train,7308,2
Train,7309,3
Train,7310,8
Train,7311,0
Train,7312,1
Train,7313,3
Train,7314,7
Train,7315,6
Train,7316,6
Train,7317,4
Train,7318,3
Train,7319,5
Train,7320,0
Train,7321,6
Train,7322,4
Train,7323,7
Train,7324,1
Train,7325,7
Train,7326,1
Train,7327,0
Train,7328,0
Train,7329,8
Train,7330,2
Train,7331,7
Train,7332,2
Train,7333,7
Train,7334,8
Train,7335,6
Train,7336,2
Train,7337,9
Train,7338,1
Train,7339,6
Train,7340,2
Train,7341,6
Train,7342,1
Train,7343,3
Train,7344,0
Train,7345,5
Train,7346,3
Train,7347,0
Train,7348,6
Train,7349,1
Train,7350,1
Train,7351,5
Train,7352,1
Train,7353,7
Train,7354,5
Train,7355,3
Train,7356,4
Train,7357,1
Train,7358,1
Train,7359,4
Train,7360,0
Train,7361,8
Train,7362,4
Train,7363,2
Train,7364,5
Train,7365,4
Train,7366,8
Train,7367,3
Train,7368,4
Train,7369,3
Train,7370,1
Train,7371,1
Train,7372,7
Train,7373,9
Train,7374,1
Train,7375,1
Train,7376,8
Train,7377,0
Train,7378,1
Train,7379,1
Train,7380,2
Train,7381,1
Train,7382,4
Train,7383,4
Train,7384,8
Train,7385,7
Train,7386,4
Train,7387,8
Train,7388,6
Train,7389,3
Train,7390,1
Train,7391,9
Train,7392,6
Train,7393,6
Train,7394,4
Train,7395,4
Train,7396,0
Train,7397,2
Train,7398,5
Train,7399,9
Train,7400,7
Train,7401,1
Train,7402,7
Train,7403,6
Train,7404,4
Train,7405,7
Train,7406,5
Train,7407,4
Train,7408,1
Train,7409,0
Train,7410,2
Train,7411,3
Train,7412,3
Train,7413,8
Train,7414,9
Train,7415,9
Train,7416,7
Train,7417,5
Train,7418,9
Train,7419,9
Train,7420,7
Train,7421,9
Train,7422,6
Train,7423,0
Train,7424,4
Train,7425,5
Train,7426,3
Train,7427,3
Train,7428,1
Train,7429,5
Train,7430,1
Train,7431,8
Train,7432,3
Train,7433,8
Train,7434,0
Train,7435,5
Train,7436,4
Train,7437,8
Train,7438,1
Train,7439,3
Train,7440,8
Train,7441,9
Train,7442,1
Train,7443,8
Train,7444,0
Train,7445,0
Train,7446,5
Train,7447,8
Train,7448,1
Train,7449,2
Train,7450,7
Train,7451,8
Train,7452,2
Train,7453,9
Train,7454,5
Train,7455,8
Train,7456,9
Train,7457,9
Train,7458,6
Train,7459,4
Train,7460,3
Train,7461,9
Train,7462,0
Train,7463,7
Train,7464,0
Train,7465,2
Train,7466,2
Train,7467,3
Train,7468,8
Train,7469,3
Train,7470,0
Train,7471,9
Train,7472,5
Train,7473,6
Train,7474,3
Train,7475,1
Train,7476,5
Train,7477,2
Train,7478,3
Train,7479,9
Train,7480,2
Train,7481,6
Train,7482,7
Train,7483,3
Train,7484,8
Train,7485,3
Train,7486,6
Train,7487,3
Train,7488,7
Train,7489,3
Train,7490,0
Train,7491,6
Train,7492,3
Train,7493,3
Train,7494,9
Train,7495,1
Train,7496,8
Train,7497,8
Train,7498,3
Train,7499,8
Train,7500,3
Train,7501,3
Train,7502,0
Train,7503,1
Train,7504,0
Train,7505,0
Train,7506,7
Train,7507,8
Train,7508,8
Train,7509,0
Train,7510,5
Train,7511,0
Train,7512,9
Train,7513,1
Train,7514,8
Train,7515,5
Train,7516,6
Train,7517,3
Train,7518,5
Train,7519,3
Train,7520,0
Train,7521,2
Train,7522,2
Train,7523,8
Train,7524,6
Train,7525,2
Train,7526,9
Train,7527,0
Train,7528,0
Train,7529,1
Train,7530,0
Train,7531,4
Train,7532,3
Train,7533,3
Train,7534,8
Train,7535,8
Train,7536,4
Train,7537,0
Train,7538,6
Train,7539,3
Train,7540,1
Train,7541,6
Train,7542,2
Train,7543,0
Train,7544,7
Train,7545,5
Train,7546,7
Train,7547,0
Train,7548,1
Train,7549,6
Train,7550,0
Train,7551,3
